;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; VH-EWM ;British Aerospace 146-300A;; Jan 1993 ; 1 Jul 1993 ;VH-EWM Ansett Australia ;;;
; VH-EWR ;British Aerospace 146-300;; Nov 1992 ; 1 Jul 1993 ;VH-EWR Ansett Australia ;;;
; VH-FNA ;Fokker F50; Y50 ; 28 Nov 1990 ; 31 Oct 1993 ;VH-FNA Ansett Australia ;;;
; VH-FNB ;Fokker F50; Y50 ; 4 Mar 1993 ; 31 Oct 1993 ;VH-FNB Ansett Australia ;;;
; VH-FNC ;Fokker F50; Y50 ; 28 Nov 1990 ; 31 Oct 1993 ;VH-FNC Ansett Australia ;;;
; VH-FND ;Fokker F50; Y50 ; 28 Nov 1990 ; 31 Oct 1993 ;VH-FND Ansett Australia ;;;
; VH-FNE ;Fokker F50; Y50 ; 28 Nov 1990 ; 19 Dec 1992 ;VH-FNE Ansett Australia ;;;
; VH-FNF ;Fokker F50; Y50 ; 28 Nov 1990 ; 23 Jun 1991 ;VH-FNF Ansett Australia ;;;
; VH-FNH ;Fokker F50; Y50 ; Apr 1991 ; 30 Jun 1993 ;VH-FNH Ansett Australia ;;;
; VH-FNI ;Fokker F50; Y50 ; 16 Nov 1991 ; 31 Oct 1993 ;VH-FNI Ansett Australia ;;;
; VH-FNJ ;Fokker F50; Y50 ; 28 Nov 1990 ; 29 Jun 1991 ;OE-LFW Austrian Air Services ;;;
