;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EI-CGI ;McDonnell Douglas MD-83 (DC-9-83);; 17 Apr 1994 ; 1 Jan 1996 ;EI-CGI Nouvelair Tunisie ;lsd ;;
; F-GHED ;McDonnell Douglas MD-83 (DC-9-83);; 4 May 1990 ; 17 Dec 1995 ;F-GHED Air Liberté ;lsf Air Liberté ;;
