;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N356AS ;Boeing 747-143;; 29 Jul 1983 ; 24 Oct 1983 ;N356AS Boullioun Aviation Services ;lsd ;;
; N480GX ;Boeing 747-130;; 8 May 1983 ; 15 May 1983 ;N480GX EgyptAir ;lsd ;;
; N358AS ;Boeing 747-243B;; 1 Aug 1983 ; 1 Dec 1983 ;N358AS National Airlines ;lsd ;;
; N359AS ;Boeing 747-243B;; 14 Jun 1983 ; 8 Nov 1983 ;N45224 Boeing Aircraft Holding Company ;lsd ;;
; N1976P ;Douglas DC-8-21;; Apr 1976 ; 30 Dec 1977 ;N1976P Club USA International ;US bi-centennial Confederate cs ;;
; N8039U ;Douglas DC-8-21;; 1 Mar 1979 ; 1 Dec 1983 ;N8039U National Airlines ;;;
; N819F ;Douglas DC-8-21;; Sep 1974 ; 23 Jul 1977 ;N819F PIA Pakistan International Airlines ;Courageous ;;
; N821F ;Douglas DC-8-21;; 18 Sep 1973 ; 23 Jul 1977 ;N821F PIA Pakistan International Airlines ;Scepter ;;
; N8613 ;Douglas DC-8-21;; 4 Oct 1973 ; Jun 1975 ; Scrapped ;;;
; N1776R ;Douglas DC-8-32;; 6 Dec 1976 ; 15 Nov 1977 ;N1776R PIA Pakistan International Airlines ;;;
; N45908 ;Douglas DC-8-33(F); Cargo ; 10 Aug 1979 ; Apr 1980 ;N45908 Agro Air ;;;
; N711LF ;Douglas DC-8-33;; 31 Oct 1975 ; 1 Oct 1976 ;N711LF McCulloch International Airlines ;lsd ;;
; N7183C ;Douglas DC-8-32;; 1 Dec 1975 ;; Scrapped ;;;
; N8016 ;Douglas DC-8-33;; Mar 1980 ; Jan 1981 ;N8016 Intercontinental Airways ;lsf Intercontinental Airways ;;
; N8217U ;Douglas DC-8-33;; 10 Mar 1976 ; 5 Sep 1977 ;N8217U Zantop International Airlines ;;;
; N8243U ;Douglas DC-8-33;; 15 Dec 1975 ; 4 Nov 1977 ;N8243U Concord International Airlines ;;;
; N8246U ;Douglas DC-8-33;; 4 Dec 1975 ; Sep 1976 ;N8246U Aire Cardinal ;;;
; N8252U ;Douglas DC-8-33;; 2 Dec 1975 ; 4 Jan 1978 ;N8252U Rosenbalm Aviation ;;;
; N831F ;Douglas DC-8-32;; 20 Sep 1974 ; 11 Oct 1977 ;HC-BEI ANDES - Aerolineas Nacionales del Ecuador ;Southern Cross ;;
; N900CL ;Douglas DC-8-33;; 1 Mar 1979 ; Jul 1979 ;N900CL Saudi Arabian Airlines ;;;
; N903CL ;Douglas DC-8-33;; 1 May 1979 ; 3 Mar 1980 ;5A-DGN United African Airlines ;;;
; N904CL ;Douglas DC-8-33;; Nov 1980 ;; Scrapped ;;;
; N905CL ;Douglas DC-8-31;; 24 Apr 1979 ; 1 Nov 1979 ;N905CL Air Fleets International ;lsf Capitol Air ;;
; N906CL ;Douglas DC-8-31;; 11 Jul 1980 ; 20 Nov 1980 ;N906CL Zantop International Airlines ;;;
; N2310B ;Douglas DC-8-55;; 13 Jun 1966 ; 19 Jul 1966 ;PK-GJD Garuda Indonesia ;lsf Douglas ;;
; N851F ;Douglas DC-8-55CF Jet Trader;; 20 Jun 1966 ; 22 Nov 1968 ;PH-MAS Martinair Holland ;Flagship Resurgence ;;
; N852F ;Douglas DC-8-55CF Jet Trader;; 7 Jul 1966 ; 1 Oct 1969 ;PH-MAU Martinair Holland ;Flagship Contender ;;
; N8785R ;Douglas DC-8-55CF Jet Trader;; 29 Nov 1968 ; 30 Jan 1970 ;N8785R Trans Caribbean Airways ;Resurgence II, lsf Trans Caribbean Airways ;;
; N907R ;Douglas DC-8-55;; 1 Jul 1980 ; Jan 1981 ;N907R International Air Cargo ;lsd ;;
; N911R ;Douglas DC-8-55CF Jet Trader;; 5 Mar 1982 ; 7 Jan 1983 ;N911R Rich International Airways ;;;
; N916R ;Douglas DC-8-55;; 1 Jul 1981 ; 14 May 1982 ;N916R Icelandair ;;;
; N4864T ;Douglas DC-8-63CF;; 9 Jun 1981 ; 12 Dec 1981 ;N4864T Evergreen International Airlines ;lsf Transamerica Airlines ;;
; N4907C ;Douglas DC-8-63CF;; 27 Jun 1975 ; 5 Apr 1976 ;N907CL Capitol Air ;lsf Capitol Air ;;
; N774FT ;Douglas DC-8-63CF;; 21 Apr 1981 ; 10 May 1981 ;N906R Wien Air Alaska ;;;
; N793FT ;Douglas DC-8-63CF;; 4 Apr 1969 ; 30 Sep 1970 ;N973FT Flying Tiger Line ;lsf Flying Tiger Line ;;
; N801WA ;Douglas DC-8-63CF;; 10 Jun 1982 ; 10 Jan 1983 ;N801WA Capitol Air ;lsf World Airways ;;
; N810EV ;Douglas DC-8-61CF;; 13 Feb 1982 ; 31 Oct 1982 ;N810EV Evergreen International Airlines ;Store Rode Ett, lsf Evergreen International Airlines ;;
; N8635 ;Douglas DC-8-63CF;; 10 May 1976 ; 4 Mar 1977 ; Written Off ;lsf Seaboard World Airlines ;;
; N8636 ;Douglas DC-8-63CF;; 2 Apr 1976 ; 5 Oct 1976 ;N8636 Seaboard World Airlines ;lsf Seaboard World Airlines ;;
; N863F ;Douglas DC-8-63CF;; 31 Jan 1972 ; 17 Sep 1973 ;N799FT Flying Tiger Line ;;;
; N8641 ;Douglas DC-8-63CF;; 30 Mar 1976 ; 13 May 1976 ;N8641 Loftleidir Icelandic ;lsf Seaboard World Airlines ;;
; N8642 ;Douglas DC-8-63CF;; 25 Mar 1977 ; 12 May 1977 ;N8642 Seaboard World Airlines ;lsf Seaboard World Airlines ;;
