;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N620BR ;Bombardier CRJ-200ER (CL-600-2B19);; 10 Jul 1997 ; 4 Aug 2004 ;N620BR Independence Air ;;;
; N621BR ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 29 Oct 1997 ; 4 Aug 2004 ;N621BR Independence Air ;621 ;;
; N622BR ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 18 Aug 1997 ; 4 Aug 2004 ;N622BR Independence Air ;;;
; N623BR ;Bombardier CRJ-200ER (CL-600-2B19);; 18 Sep 1997 ; 4 Aug 2004 ;N623BR Independence Air ;;;
; N624BR ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 17 Dec 1997 ; 4 Aug 2004 ;N624BR Independence Air ;624 ;;
; N625BR ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 15 Jan 1998 ; 4 Aug 2004 ;N625BR Independence Air ;;;
; N626BR ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 18 Mar 1998 ; 4 Aug 2004 ;N626BR Independence Air ;626 ;;
; N627BR ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 23 Apr 1998 ; 4 Aug 2004 ;N627BR United Express ;627 ;;
; N628BR ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 28 May 1998 ; 4 Aug 2004 ;N628BR United Express ;628 ;;
; N629BR ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 22 Jul 1998 ; 4 Aug 2004 ;N629BR United Express ;629 ;;
; N630BR ;Bombardier CRJ-200ER (CL-600-2B19);; 27 Aug 1998 ; 4 Aug 2004 ;N630BR Independence Air ;;;
; N631BR ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 29 Sep 1998 ; 4 Aug 2004 ;N631BR Independence Air ;931 ;;
; N632BR ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 28 Oct 1998 ; 4 Aug 2004 ;N632BR Independence Air ;;;
; N633BR ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 19 Nov 1998 ; 4 Aug 2004 ;N633BR Independence Air ;633 ;;
; N634BR ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 20 Jan 1999 ; 4 Aug 2004 ;N634BR United Express ;634 ;;
; N635BR ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 2 Mar 1999 ; 4 Aug 2004 ;N635BR Independence Air ;635 ;;
; N636BR ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 20 Apr 1999 ; 4 Aug 2004 ;N636BR Independence Air ;;;
