;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N40467 ;Boeing 747-146(SF); Cargo ; 29 Aug 2003 ;; Scrapped ;;;
; N40489 ;Boeing 747-146;; 29 Aug 2003 ; 10 Feb 2006 ; Scrapped ;;;
; N702CK ;Boeing 747-146(SF); Cargo ; 3 Feb 1999 ; Dec 2000 ;N702CK Kalitta Air ;;;
; N709CK ;Boeing 747-132(SF); Cargo ; 3 Feb 1999 ; 11 Dec 2000 ;N709CK Kalitta Air ;lsf Kalitta American International Airways ;;
; N707CK ;Boeing 747-269B(SF); Cargo ; 3 Feb 1999 ; 11 Dec 2000 ;N707CK Kalitta Air ;;;
; N708CK ;Boeing 747-269B(SF); Cargo ; 3 Feb 1999 ; 28 Oct 2005 ;9Q-CGI Cargair International ;;;
; N710CK ;Boeing 747-2B4B(SF); Cargo ; 3 Feb 1999 ; 7 Jul 2003 ;N710CK Kalitta Air ;;;
; N712CK ;Boeing 747-2B4B(SF); Cargo ; 3 Feb 1999 ; 5 Sep 2000 ;A6-GDP Dubai Air Wing / Royal Flight ;;;
; N713CK ;Boeing 747-2B4B(SF); Cargo ; 3 Apr 1999 ; 31 Dec 2001 ;N713CK Kalitta Air ;;;
; N6161C ;Douglas DC-8-55CF Jet Trader; Cargo ; 3 Feb 1999 ; Apr 2000 ; Preserved ;;;
; N6161M ;Douglas DC-8-55CF Jet Trader; Cargo ; 3 Feb 1999 ; Dec 1999 ; Scrapped ;;;
; N801CK ;Douglas DC-8-55CF Jet Trader; Cargo ; 3 Feb 1999 ; Apr 2000 ; Scrapped ;;;
; N8052U ;Douglas DC-8-54AF Jet Trader; Cargo ; 3 Feb 1999 ; Apr 2000 ; Scrapped ;;;
; N806CK ;Douglas DC-8-54(F); Cargo ; 3 Feb 1999 ; Apr 2000 ; Scrapped ;;;
; N807CK ;Douglas DC-8-55(F); Cargo ; 3 Feb 1999 ; Dec 1999 ; Scrapped ;;;
; N809CK ;Douglas DC-8-55CF Jet Trader; Cargo ; 3 Feb 1999 ; Apr 2000 ;3D-AIA African International Airways ;;;
; N810CK ;Douglas DC-8-52(F); Cargo ; 3 Feb 1999 ; Dec 1999 ; Scrapped ;;;
; N24UA ;Douglas DC-8-61(F); Cargo ; 3 Feb 1999 ; Dec 1999 ; Scrapped ;;;
; N801MG ;Douglas DC-8-62H(F); Cargo ; 3 Feb 1999 ; 10 Mar 2003 ;3D-CDL African International Airways ;;;
; N802MG ;Douglas DC-8-62H(F); Cargo ; 3 Feb 1999 ; Apr 2000 ;3D-AIA African International Airways ;;;
; N803CK ;Douglas DC-8-62H(F); Cargo ; 3 Feb 1999 ; 18 May 2000 ;4K-AZ29 Silk Way ;;;
; N811CK ;Douglas DC-8-63(F); Cargo ; 3 Feb 1999 ; Apr 2000 ;9G-MKO MK Airlines ;;;
; N812CK ;Douglas DC-8-61(F); Cargo ; 3 Feb 1999 ; Apr 2000 ; Scrapped ;;;
; N813CK ;Douglas DC-8-61(F); Cargo ; 3 Feb 1999 ; Dec 1999 ; Scrapped ;;;
; N815CK ;Douglas DC-8-63CF; Cargo ; 3 Feb 1999 ; May 2000 ;N815CK MK Airlines ;;;
; N816CK ;Douglas DC-8-61(F); Cargo ; 3 Feb 1999 ; Dec 1999 ; Scrapped ;;;
; N817CK ;Douglas DC-8-61(F); Cargo ; 3 Feb 1999 ; Dec 1999 ; Scrapped ;;;
; N818CK ;Douglas DC-8-62CF-H; Cargo ; 3 Feb 1999 ; 11 Mar 2003 ;N71CX Air Transport International ;;;
