;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-AXBB ;BAC 1-11-409AY One-Eleven;; 22 Jun 1978 ; 16 Jan 1980 ;G-AXBB Air UK ;Island Entente ;;
; G-AXMU ;BAC 1-11-432FD One-Eleven;; 9 Feb 1979 ; 16 Jan 1980 ;G-AXMU Air UK ;Island Esprit ;;
; G-AXOX ;BAC 1-11-432FD One-Eleven;; 6 Jan 1979 ; 16 Jan 1980 ;G-AXOX Air UK ;Island Endeavour, lsd ;;
; G-CBIA ;BAC 1-11-416EK One-Eleven;; 28 Jun 1979 ; 16 Jan 1980 ;G-CBIA Air UK ;Island Ensign ;;
; G-APWE ;Handley Page HPR-7 Herald 201; Y50 ; 20 Jul 1970 ; 16 Jan 1980 ;G-APWE Air UK ;;;
; G-APWF ;Handley Page HPR-7 Herald 201; Y50 ; 20 Jul 1970 ; 16 Jan 1980 ;G-APWF Air UK ;;;
; G-APWG ;Handley Page HPR-7 Herald 201; Y50 ; 20 Jul 1970 ; 16 Jan 1980 ;G-APWG Air UK ;;;
; G-APWH ;Handley Page HPR-7 Herald 201; Y50 ; 20 Jul 1970 ; 16 Jan 1980 ;G-APWH Air UK ;;;
; G-APWJ ;Handley Page HPR-7 Herald 201; Y50 ; 20 Jul 1970 ; 16 Jan 1980 ;G-APWJ Air UK ;;;
; G-ASBG ;Handley Page HPR-7 Herald 203; Y50 ; 18 Sep 1973 ; 16 Jan 1980 ;G-ASBG Air UK ;;;
; G-ASKK ;Handley Page HPR-7 Herald 211; Y50 ; 20 Jul 1970 ; 16 Jan 1980 ;G-ASKK Air UK ;;;
; G-ASVO ;Handley Page HPR-7 Herald 214; Y50 ; 1 Jan 1979 ; 16 Jan 1980 ;G-ASVO Air UK ;lsf British Air Ferries ;;
; G-ATIG ;Handley Page HPR-7 Herald 214; Y50 ; 1 Apr 1975 ; 31 Oct 1975 ;G-ATIG British Midland ;lsf British Midland ;;
; G-AVEZ ;Handley Page HPR-7 Herald 210; Y50 ; 20 Jul 1970 ; 16 Jan 1980 ;G-AVEZ Air UK ;;;
; G-AVPN ;Handley Page HPR-7 Herald 213; Y50 ; 18 Sep 1973 ; 16 Jan 1980 ;G-AVPN Air UK ;;;
; G-AYMG ;Handley Page HPR-7 Herald 213; Y50 ; 30 Nov 1970 ; 16 Jan 1980 ;G-AYMG Air UK ;;;
; G-BAZJ ;Handley Page HPR-7 Herald 209; Y50 ; 30 May 1973 ; 16 Jan 1980 ;G-BAZJ Air UK ;;;
; G-BBXI ;Handley Page HPR-7 Herald 203; Y50 ; 18 Jan 1974 ; 16 Jan 1980 ;G-BBXI Air UK ;;;
; G-BBXJ ;Handley Page HPR-7 Herald 209; Y50 ; 18 Jan 1974 ; 24 Dec 1974 ; Written Off ;;;
; G-BCWE ;Handley Page HPR-7 Herald 206; Y50 ; 1 Jan 1979 ; 16 Jan 1980 ;G-BCWE Air UK ;lsf British Air Ferries ;;
; G-BCZG ;Handley Page HPR-7 Herald 202; Y50 ; 1 Jan 1979 ; 16 Jan 1980 ;G-BCZG Air UK ;lsf British Air Ferries ;;
; G-BDZV ;Handley Page HPR-7 Herald 214; Y50 ; 1 Jan 1979 ; 16 Jan 1980 ;G-BDZV Air UK ;lsf British Air Ferries ;;
; G-BEBB ;Handley Page HPR-7 Herald 214; Y50 ; 1 Jan 1979 ; 16 Jan 1980 ;G-BEBB Air UK ;lsf British Air Ferries ;;
; G-BEYD ;Handley Page HPR-7 Herald 401; Y50 ; 1 Apr 1979 ; Sep 1979 ;G-BEYD British Air Ferries ;lsf British Air Ferries ;;
; G-BEYF ;Handley Page HPR-7 Herald 401; Y50 ; 1 Jan 1979 ; 16 Jan 1980 ;G-BEYF Air UK ;lsf British Air Ferries ;;
; G-BEYK ;Handley Page HPR-7 Herald 401; Y50 ; 7 Apr 1978 ; 16 Jan 1980 ;G-BEYK Air UK ;;;
