;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EX-35006 ;Airbus A300B4-605R;; 23 Jun 2009 ; 21 Jul 2009 ;EX-35006 Mahan Airlines ;;;
; EX-35007 ;Airbus A300B4-603;; 7 May 2009 ; 18 Jul 2009 ;EX-35007 Mahan Airlines ;;;
; EX-35008 ;Airbus A300B4-603;; 29 Jun 2009 ; 21 Jul 2009 ;EX-35008 Mahan Airlines ;;;
; EX-35009 ;Airbus A300B4-603;; 2 Apr 2009 ; 21 Jul 2009 ;EX-35009 Mahan Airlines ;;;
; EX-35010 ;Airbus A300B4-603;; 17 Jul 2009 ; 1 Aug 2009 ;EX-35010 Mahan Airlines ;;;
; EX-35011 ;Airbus A300B4-622R;; 30 Sep 2011 ; Jan 2012 ;EX-35011 Mahan Airlines ;;;
; EX-35003 ;Airbus A310-304;; 15 Dec 2008 ; 15 Dec 2008 ;EX-35003 Mahan Airlines ;;;
; EX-35004 ;Airbus A310-308;; 22 Dec 2008 ; Oct 2010 ;EP-MNP Mahan Airlines ;;;
