;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; ZS-NGF ;ATR 42-320;; 13 Nov 1992 ; 9 Apr 1995 ;ZS-NGF Comair ;lsd ;;
; ZS-NKW ;ATR 42-320;; 22 Dec 1993 ; 9 Apr 1995 ;ZS-NKW Comair ;lsd ;;
; ZS-NKY ;ATR 42-320;; 1 Apr 1994 ; 29 Jun 1994 ;G-BXEG CityFlyer Express ;;;
; ZS-NRE ;British Aerospace Jetstream 41 (4121); Y29 ; 14 Mar 1995 ; Jan 2006 ;ZS-NRE Airlink ;;;
; ZS-NRF ;British Aerospace Jetstream 41 (4121); Y29 ; 30 Mar 1995 ; Jan 2006 ;ZS-NRF Airlink ;;;
; ZS-NRG ;British Aerospace Jetstream 41 (4121); Y29 ; Jul 2003 ; Jan 2006 ;ZS-NRG Airlink ;;;
; ZS-NRH ;British Aerospace Jetstream 41 (4121); Y29 ; 25 Apr 1995 ; Jan 2006 ;ZS-NRH Airlink ;;;
; ZS-NRI ;British Aerospace Jetstream 41 (4121); Y29 ; 26 Jun 1995 ; Jan 2006 ;ZS-NRI Airlink ;;;
; ZS-NRJ ;British Aerospace Jetstream 41 (4121); Y29 ; 13 Jun 1995 ; Jan 2006 ;ZS-NRJ Airlink ;;;
; ZS-NRK ;British Aerospace Jetstream 41 (4121); Y29 ; 4 Jul 1995 ; Jun 2000 ;ZS-NRK Swaziland Airlink ;;;
; ZS-NRL ;British Aerospace Jetstream 41 (4121); Y29 ; 15 Aug 1995 ; Jan 2006 ;ZS-NRL Airlink ;;;
; ZS-NRM ;British Aerospace Jetstream 41 (4121); Y29 ; 1 Sep 1995 ; Jan 2006 ;ZS-NRM Airlink ;;;
; ZS-NUO ;British Aerospace Jetstream 41 (4121); Y29 ; 30 Aug 1995 ; May 2002 ;ZS-NUO Mocambique Expresso ;;;
; ZS-NYK ;British Aerospace Jetstream 41 (4121); Y29 ; 10 Oct 1996 ; Sep 2004 ;ZS-NYK Angola Air Services ;;;
; ZS-OEX ;British Aerospace Jetstream 41 (4121); Y29 ; 26 Mar 1998 ; Jan 2006 ;ZS-OEX Airlink ;;;
; ZS-OMF ;British Aerospace Jetstream 41 (4121); Y29 ; 15 Oct 1999 ; Jan 2006 ;ZS-OMF Airlink ;;;
; ZS-OMS ;British Aerospace Jetstream 41 (4121); Y29 ; 7 Dec 1999 ; Jan 2006 ;ZS-OMS Airlink ;;;
; ZS-OMY ;British Aerospace Jetstream 41 (4121); Y29 ; 14 Dec 1999 ; Jan 2006 ;ZS-OMY Airlink ;;;
; ZS-OMZ ;British Aerospace Jetstream 41 (4121); Y29 ; 14 Dec 1999 ; Jan 2006 ;ZS-OMZ Airlink ;;;
; ZS-OTM ;Embraer ERJ-135LR; Y37 ; 28 Aug 2001 ; Jan 2006 ;ZS-OTM Airlink ;;;
; ZS-OTN ;Embraer ERJ-135LR; Y37 ; 26 Sep 2001 ; Jan 2006 ;ZS-OTN Airlink ;;;
; ZS-OUV ;Embraer ERJ-135LR; Y37 ; 4 Feb 2002 ; Jan 2006 ;ZS-OUV Airlink ;;;
; ZS-SJW ;Embraer ERJ-135LR; Y37 ; 8 May 2001 ; 7 Dec 2009 ; Written Off ;;;
; ZS-SJX ;Embraer ERJ-135LR; Y37 ; 8 May 2001 ; Jan 2006 ;ZS-SJX Airlink ;;;
