;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; D-CIRJ ;Dornier 328-110;; Feb 2014 ;lsf MHS Aviation ; 27.1 Years ;;
; D-CMHB ;Dornier 328-110; Y31 ; 13 Jun 2019 ;opby MHS Aviation ; 23.3 Years ;;
