;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; XA-UFD ;Bombardier CRJ-100ER (CL-600-2B19);; 15 Jun 2006 ; 7 Nov 2008 ;N7164 Canadian Regional Aircraft Finance Transaction (CRAFT) ;lsd ;;
; XA-UFX ;Bombardier CRJ-100ER (CL-600-2B19);; 21 Jul 2006 ; Nov 2008 ;N7143 Canadian Regional Aircraft Finance Transaction (CRAFT) ;;;
; XA-DLP ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 15 Aug 2006 ; 7 Nov 2008 ;N681SA GECAS ;lsd ;;
; XA-ECD ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 30 Aug 2006 ; 9 Apr 2009 ;N682SA GECAS ;lsd ;;
; XA-GHC ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 30 Jun 2006 ; Nov 2008 ;N677SA GECAS ;lsd ;;
; XA-JPM ;Bombardier CRJ-200LR (CL-600-2B19);; 22 May 2007 ; 11 Nov 2008 ;C-FZGN Avionco ;lsf Bombardier ;;
; XA-PPG ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 3 Aug 2006 ; 11 Nov 2008 ;N679SA GECAS ;lsd ;;
; XA-UGS ;Bombardier CRJ-200ER (CL-600-2B19);; 28 Nov 2006 ; 11 Nov 2008 ;C-FYKZ Avmax Group ;;;
; XA-UGU ;Bombardier CRJ-200ER (CL-600-2B19);; 4 Dec 2006 ; 11 Nov 2008 ;C-FYKX Avmax Group ;;;
; XA-UGW ;Bombardier CRJ-200LR (CL-600-2B19);; 26 Feb 2007 ; 7 Nov 2008 ;5Y-JLE JetLink Express ;lsf Bombardier ;;
; XA-UHB ;Bombardier CRJ-200LR (CL-600-2B19);; 13 Apr 2007 ; 7 Nov 2008 ;5Y-JLB JetLink Express ;lsf Bombardier ;;
; XA-UHF ;Bombardier CRJ-200LR (CL-600-2B19);; 4 May 2007 ; 11 Nov 2008 ;5Y-JLI JetLink Express ;lsf Bombardier ;;
; XA-UHM ;Bombardier CRJ-200LR (CL-600-2B19);; 18 Jun 2007 ; 7 Nov 2008 ;C-FYFS Avionco ;lsf Bombardier ;;
; XA-UHN ;Bombardier CRJ-200LR (CL-600-2B19);; 29 Jun 2007 ; 28 Jul 2008 ;N329BS Bombardier Services Corporation ;lsf Bombardier Aerospace Corporation ;;
; XA-UHU ;Bombardier CRJ-200LR (CL-600-2B19);; 23 Jul 2007 ; 28 Jul 2008 ;N299BS Bombardier Capital ;lsd ;;
; XA-UID ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 6 Sep 2007 ; 7 Nov 2008 ;C-FYKN Avmax Group ;lsd ;;
; XA-UIE ;Bombardier CRJ-200ER (CL-600-2B19);; 5 Oct 2007 ; 7 Nov 2008 ;C-FYLF Avmax Group ;lsd ;;
; XA-UIN ;Bombardier CRJ-200ER (CL-600-2B19);; 13 Dec 2007 ; 7 Nov 2008 ;C-FYKT Avmax Group ;;;
; XA-UIO ;Bombardier CRJ-200ER (CL-600-2B19);; 13 Jan 2008 ; 11 Nov 2008 ;C-FYJV Avmax Group ;;;
