;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; P2-ALA ;ATR 42-320;; 24 Jun 2004 ; 11 Mar 2009 ;VH-AVV Asia Pacific Aerospace ;;;
; ZS-NKZ ;ATR 42-320;; 1 Apr 1994 ; 26 Sep 1994 ;F-GKNG TAT European Airlines ;lsd ;;
; P2-ALI ; Britten-Norman BN-2A-26 Islander ;; Jul 1991 ; 3 Jun 2006 ;VH-RQW Regional Pacific Airlines ;;;
