;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; ER-BAR ;Boeing 747-243F; Cargo ; 1 Mar 2021 ;; 40.4 Years ;;
; ER-BAT ;Boeing 747-281B(SF); Cargo ; 7 Jul 2017 ;lsf Global Service Solutions ; 34.7 Years ;;
