;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; D-BAAA ;ATR 42-300;; Mar 1989 ; 1 Jan 1993 ;D-BAAA Eurowings ;lsd ;;
; D-BATA ;ATR 42-300; Y46 ; 3 Mar 1988 ; 1 Feb 1989 ;D-BATA Cimber Air Germany ;lsf Cimber Air Germany ;;
; D-BBBB ;ATR 42-300;; Mar 1989 ; 1 Jan 1993 ;D-BBBB Eurowings ;;;
; D-BCCC ;ATR 42-300;; Mar 1989 ; 1 Jan 1993 ;D-BCCC Eurowings ;;;
; D-BDDD ;ATR 42-300;; 14 Oct 1988 ; 1 Jan 1993 ;D-BDDD Eurowings ;lsd ;;
; D-BEEE ;ATR 42-300;; 10 Jan 1989 ; 1 Jan 1993 ;D-BEEE Eurowings ;;;
; D-BFFF ;ATR 42-300;; 15 Mar 1989 ; 1 Jan 1993 ;D-BFFF Eurowings ;lsd ;;
; D-BGGG ;ATR 42-300;; 24 Aug 1989 ; 1 Jan 1993 ;D-BGGG Eurowings ;lsd ;;
; D-BHHH ;ATR 42-300;; 8 Feb 1990 ; 1 Jan 1993 ;D-BHHH Eurowings ;;;
; D-BIII ;ATR 42-300;; 21 Jun 1990 ; 1 Jan 1993 ;D-BIII Eurowings ;lsd ;;
; D-BJJJ ;ATR 42-300;; 14 Jan 1992 ; Sep 1992 ;D-BJJJ RFG - Regionalflug ;;;
; EI-BXS ;ATR 42-300;; 22 Sep 1992 ; 1 Jan 1993 ;EI-BXS Eurowings ;lsd ;;
; F-GEQJ ;ATR 42-300; Y46 ; 20 Mar 1991 ; 2 Nov 1991 ;F-GEQJ RFG - Regionalflug ;lsd ;;
; D-ANFA ;ATR 72-202;; 25 Mar 1991 ; 1 Jan 1993 ;D-ANFA Eurowings ;;;
; D-ANFB ;ATR 72-202; Y68 ; 7 Jun 1991 ; 1 Jan 1993 ;D-ANFB Eurowings ;;;
; D-ANFC ;ATR 72-202;; 11 Sep 1991 ; 1 Jan 1993 ;D-ANFC Eurowings ;;;
; D-ANFD ;ATR 72-202;; 24 Oct 1991 ; 1 Jan 1993 ;D-ANFD Eurowings ;;;
; D-ANFE ;ATR 72-202;; 25 Mar 1992 ; 1 Jan 1993 ;D-ANFE Eurowings ;;;
; D-ANFF ;ATR 72-202;; 28 Apr 1992 ; 1 Jan 1993 ;D-ANFF Eurowings ;;;
; G-BNSD ;Boeing 757-236;; 17 Mar 1990 ; 5 Nov 1990 ;G-BNSD Air Europe ;lsf Air Europe ;;
; D-ANTJ ;British Aerospace 146-200QT; Cargo ; 13 Oct 1989 ; 1 Jan 1993 ;D-ANTJ Eurowings ;;;
