;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N14813 ;ATR 42-320; Y46 ; 11 Jul 1988 ; 1 Sep 1990 ;N14813 Continental Express ;;;
; N14815 ;ATR 42-320; Y46 ; 1 Sep 1988 ; Aug 1989 ;N14815 Rocky Mountain Airways ;;;
; N14821 ;ATR 42-320; Y46 ; 17 Nov 1989 ; 1 Sep 1990 ;N14821 Continental Express ;;;
; N14825 ;ATR 42-320; Y46 ; 24 Jan 1990 ; 1 Sep 1990 ;N14825 Continental Express ;;;
; N15816 ;ATR 42-320; Y46 ; 13 Sep 1988 ; 1 Sep 1990 ;N15816 Continental Express ;;;
; N18814 ;ATR 42-320; Y46 ; 7 Sep 1988 ; 1 Sep 1990 ;N18814 Continental Express ;;;
; N19812 ;ATR 42-320; Y46 ; 11 Jul 1988 ; Aug 1989 ;N19812 Rocky Mountain Airways ;;;
; N27806 ;ATR 42-320; Y46 ; 17 Feb 1988 ; Feb 1990 ;N27806 Bar Harbor Airlines ;lsd ;;
; N31807 ;ATR 42-320; Y46 ; 22 Feb 1988 ; Mar 1990 ;N31807 Bar Harbor Airlines ;lsd ;;
; N34820 ;ATR 42-320; Y46 ; 31 Oct 1989 ; Jun 1990 ;N34820 Bar Harbor Airlines ;820 ;;
; N47801 ;ATR 42-320; Y46 ; 29 Oct 1987 ; 1 Sep 1990 ;N47801 Continental Express ;lsd ;;
; N76803 ;ATR 42-320; Y46 ; 19 Nov 1987 ; 1 Sep 1990 ;N76803 Continental Express ;lsd ;;
; N390BA ;BAC 1-11-416EK One-Eleven;; 21 Jun 1984 ; 15 May 1987 ;5N-AYS Okada Air ;;;
; N392BA ;BAC 1-11-416EK One-Eleven;; 15 Mar 1985 ; 15 May 1987 ;5N-AYT Okada Air ;;;
