;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; HP-1371CMP ;Boeing 737-7V3(WL); C12Y112 ; Jun 2010 ; 6 Oct 2010 ;HP-1371CMP Copa Airlines Colombia ;671, lsd ;;
; HK-4453 ;Embraer ERJ-190LR (ERJ-190-100 LR); Y106 ; 14 Jan 2007 ; 6 Oct 2010 ;HK-4453 Copa Airlines Colombia ;;;
; HK-4454 ;Embraer ERJ-190LR (ERJ-190-100 LR); Y106 ; 22 Dec 2006 ; 6 Oct 2010 ;HK-4454 Copa Airlines Colombia ;;;
; HK-4455 ;Embraer ERJ-190LR (ERJ-190-100 LR); Y106 ; 23 Jan 2007 ; 17 Jul 2007 ; Written Off ;;;
; HK-4456 ;Embraer ERJ-190LR (ERJ-190-100 LR); Y106 ; 24 Jan 2007 ; 6 Oct 2010 ;HK-4456 Copa Airlines Colombia ;;;
; HK-4505 ;Embraer ERJ-190LR (ERJ-190-100 LR); Y106 ; 28 Sep 2007 ; 6 Oct 2010 ;HK-4505 Copa Airlines Colombia ;;;
; HK-4506 ;Embraer ERJ-190LR (ERJ-190-100 LR); Y106 ; 28 Sep 2007 ; 6 Oct 2010 ;HK-4506 Copa Airlines Colombia ;lsd ;;
; HK-4507 ;Embraer ERJ-190LR (ERJ-190-100 LR); Y106 ; 25 Oct 2007 ; 6 Oct 2010 ;HK-4507 Copa Airlines Colombia ;lsd ;;
; HK-4508 ;Embraer ERJ-190LR (ERJ-190-100 LR); Y106 ; 21 Dec 2007 ; 6 Oct 2010 ;HK-4508 Copa Airlines Colombia ;lsd ;;
; HK-4559 ;Embraer ERJ-190LR (ERJ-190-100 LR); Y106 ; 25 Aug 2008 ; 6 Oct 2010 ;HK-4559 Copa Airlines Colombia ;lsd ;;
; HK-4560 ;Embraer ERJ-190LR (ERJ-190-100 LR); Y106 ; 11 Sep 2008 ; 6 Oct 2010 ;HK-4560 Copa Airlines Colombia ;lsd ;;
; HK-4599 ;Embraer ERJ-190LR (ERJ-190-100 LR); Y106 ; 23 Mar 2009 ; 6 Oct 2010 ;HK-4599 Copa Airlines Colombia ;lsd ;;
; HK-4601 ;Embraer ERJ-190LR (ERJ-190-100 LR); Y106 ; 18 Feb 2009 ; 6 Oct 2010 ;HK-4601 Copa Airlines Colombia ;lsd ;;
; HP-1562CMP ;Embraer ERJ-190AR (ERJ-190-100 IGW);; 25 Nov 2009 ; 6 Oct 2010 ;HP-1562CMP Copa Airlines Colombia ;;;
; HP-1563CMP ;Embraer ERJ-190AR (ERJ-190-100 IGW);; 1 Jan 2010 ; 6 Oct 2010 ;HP-1563CMP Copa Airlines Colombia ;lsf Copa Airlines ;;
; HP-1564CMP ;Embraer ERJ-190AR (ERJ-190-100 IGW);; 21 Nov 2008 ; 1 Feb 2009 ;HP-1564CMP Copa Airlines ;lsf Copa Airlines ;;
; HP-1565CMP ;Embraer ERJ-190AR (ERJ-190-100 IGW);; 30 Jan 2010 ; 10 Jun 2010 ;HP-1565CMP Copa Airlines ;lsf Copa Airlines ;;
; HP-1566CMP ;Embraer ERJ-190AR (ERJ-190-100 IGW);; 1 Feb 2010 ; 6 Oct 2010 ;HP-1566CMP Copa Airlines Colombia ;lsf Copa Airlines ;;
; HK-3905X ;McDonnell Douglas DC-9-31;; 9 Feb 1994 ; Feb 1998 ; Scrapped ;Suzette, lsf Aeron Aviation Resources Holdings ;;
; HK-3906X ;McDonnell Douglas DC-9-31; Y105 ; 1 Apr 1994 ; 6 Dec 2002 ;N47401 de Havilland Investments ;lsd ;;
; HK-3926X ;McDonnell Douglas DC-9-32; Y107 ; 10 Jun 1994 ; Jul 1997 ; Scrapped ;lsd ;;
; HK-3927X ;McDonnell Douglas DC-9-32; Y107 ; 27 May 1994 ;; Scrapped ;lsd ;;
; HK-3928X ;McDonnell Douglas DC-9-32; Y107 ; 3 Jun 1994 ;; Preserved ;Miguel Angel ;;
; HK-3963 ;McDonnell Douglas DC-9-32; Y107 ; 1 Nov 1994 ;; Scrapped ;lsf Financiamientos Aéreos Internacionales ;;
; HK-3964X ;McDonnell Douglas DC-9-32; Y107 ; Dec 1994 ; Dec 2002 ; Scrapped ;;;
; HK-4084X ;McDonnell Douglas DC-9-31; Y105 ; 1 Sep 1996 ; Dec 2002 ; Scrapped ;lsf Cauff, Lippman & Crane Aviation ;;
; HK-4155 ;McDonnell Douglas DC-9-32;; 2004 ; Dec 2006 ; Scrapped ;;;
; HK-4230X ;McDonnell Douglas DC-9-31; Y105 ; 1 Aug 2001 ; 4 Dec 2002 ; Scrapped ;lsf Financiamientos Aéreos Internacionales ;;
; HK-4237 ;McDonnell Douglas MD-81 (DC-9-81);; Nov 2001 ; 19 Dec 2006 ; Scrapped ;;;
; HK-4238 ;McDonnell Douglas MD-81 (DC-9-81);; 29 Oct 2001 ; 2006 ; Scrapped ;;;
; HK-4255 ;McDonnell Douglas MD-81 (DC-9-81);; 22 May 2002 ; 2007 ; Scrapped ;;;
; HK-4259 ;McDonnell Douglas MD-81 (DC-9-81);; 7 Jun 2002 ; 2007 ; Scrapped ;;;
; HK-4265 ;McDonnell Douglas MD-81 (DC-9-81);; 12 Aug 2002 ; 2007 ; Scrapped ;;;
; HK-4395X ;McDonnell Douglas MD-82 (DC-9-82);; 17 Jun 2005 ; 19 Oct 2009 ;N597BC Boeing Capital Corporation (BCC) ;lsd ;;
; HK-4399X ;McDonnell Douglas MD-82 (DC-9-82);; 3 Jul 2005 ; 9 Dec 2009 ;N598BC Boeing Capital Corporation (BCC) ;lsd ;;
; HK-4413X ;McDonnell Douglas MD-82 (DC-9-82);; 23 Dec 2005 ; 5 Jan 2009 ;N411NV Allegiant Air ;;;
; HK-4315 ;McDonnell Douglas MD-83 (DC-9-83); Y162 ; Dec 2004 ; 8 Sep 2009 ;N499AR Jetscape ;;;
; HK-4408 ;McDonnell Douglas MD-83 (DC-9-83);; 23 Nov 2005 ; 9 Apr 2010 ;N786BC Boeing Capital Corporation (BCC) ;;;
; HK-4410 ;McDonnell Douglas MD-83 (DC-9-83);; Dec 2005 ; 10 Jun 2008 ;N983JJ Comtran International ;lsd ;;
; VP-BGI ;McDonnell Douglas MD-83 (DC-9-83);; Jan 2004 ; 8 Jan 2005 ; Written Off ;;;
