;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; RA-82010 ;Antonov An-124-100; Cargo ; 20 Apr 2000 ; Dec 2006 ;RA-82010 Russian Federation Air Force ;lsf Russian Federation Air Force ;;
; RA-82014 ;Antonov An-124-100; Cargo ; 5 Dec 2002 ; 2007 ;RA-82014 224th Flight Unit ;lsf Russian Federation Air Force ;;
; RA-82068 ;Antonov An-124-100; Cargo ; 22 Dec 2004 ; 13 Mar 2014 ;RA-82068 Volga-Dnepr ;;;
; RA-82075 ;Antonov An-124-100; Cargo ; 1994 ; Jul 2012 ; Stored ;;;
; RA-82077 ;Antonov An-124-100; Cargo ; Aug 1995 ; Jan 2017 ;RA-82077 Volga-Dnepr ;;;
; RA-82080 ;Antonov An-124-100; Cargo ; 18 Jun 2004 ; Jul 2011 ; Stored ;;;
; RA-61709 ;Antonov An-148-100E; C8Y60 ; Sep 2011 ; 14 Oct 2014 ;RA-61709 Angara Airlines ;;;
; RA-61710 ;Antonov An-148-100E; C8Y60 ; Oct 2011 ; 29 Dec 2014 ;RA-61710 Angara Airlines ;;;
; RA-96101 ;Ilyushin Il-96-400T; Cargo ; Mar 2009 ;; Stored ;Vyacheslav Salikov, lsf IFC ;;
; RA-96102 ;Ilyushin Il-96-400T; Cargo ; Oct 2009 ; May 2015 ;RA-96102 Russian Federation Air Force ;Valery Menitsky, lsf IFC ;;
; RA-96103 ;Ilyushin Il-96-400T; Cargo ; 14 Dec 2009 ;; Stored ;Stanislav Bliznyuk, lsf IFC ;;
; VP-BPL ;Saab 2000; Y50 ; 13 Oct 2006 ; 28 Oct 2015 ;SE-029 Saab Aircraft ;;;
; VP-BPM ;Saab 2000; Y50 ; 13 Oct 2006 ; Nov 2014 ;SE-057 Saab Aircraft ;;;
; VP-BPN ;Saab 2000; Y50 ; 29 May 2006 ; May 2012 ;SE-058 Saab Aircraft ;;;
; VP-BPP ;Saab 2000; Y50 ; 15 Jun 2006 ; 28 Sep 2009 ;HB-IYD Darwin Airline ;;;
; VP-BPQ ;Saab 2000; Y50 ; 7 Jun 2006 ; 9 Nov 2016 ;SE-060 Saab Aircraft ;;;
; VP-BPR ;Saab 2000; Y50 ; 3 Sep 2006 ; 31 Oct 2014 ;SE-061 Saab Aircraft ;;;
; VQ-BGB ;Saab 340B;; 19 Jul 2010 ; 24 Nov 2014 ; Stored ;;;
; VQ-BGC ;Saab 340B; Y34 ; 28 Jun 2010 ; 24 Nov 2014 ; Stored ;;;
; VQ-BGD ;Saab 340B; Y34 ; 28 Jun 2010 ; 24 Nov 2014 ; Scrapped ;;;
; VQ-BGE ;Saab 340B; Y34 ; 16 Aug 2010 ; 24 Nov 2014 ; Stored ;;;
; VQ-BGF ;Saab 340B; Y34 ; 30 Aug 2010 ; 24 Nov 2014 ; Scrapped ;;;
