;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N68044 ;McDonnell Douglas DC-10-10(F); Cargo ; 25 Apr 2005 ; 4 Dec 2006 ;N68044 Centurion Air Cargo ;lsf Emery Worldwide Airlines ;;
; N305FE ;McDonnell Douglas DC-10-30F; Cargo ; 5 Apr 2003 ; 2011 ; Scrapped ;Petete IV ;;
; N322FE ;McDonnell Douglas DC-10-30CF; Cargo ; 2 Aug 2004 ; 18 Apr 2006 ;PP-MTA MTA Cargo ;lsf Sky Lease Cargo ;;
; N609GC ;McDonnell Douglas DC-10-30(F); Cargo ; 14 Oct 2004 ; 27 Jan 2010 ;PP-MTP MTA Cargo ;Petete VIII ;;
; N612GC ;McDonnell Douglas DC-10-30(F); Cargo ; Jun 2010 ; 20 Sep 2012 ;YV524T Solar Cargo ;;;
; N614GC ;McDonnell Douglas DC-10-30(F); Cargo ; Mar 2010 ;; Scrapped ;Petete V ;;
; N831LA ;McDonnell Douglas DC-10-30(F); Cargo ; 18 Jul 2002 ;; Scrapped ;Petete II ;;
; N833LA ;McDonnell Douglas DC-10-30(F); Cargo ; 29 Jul 2002 ; 1 Jun 2008 ;N833LA TAB Cargo ;Petete III, lsd ;;
; N900AR ;McDonnell Douglas DC-10-30(F); Cargo ; 4 Oct 2010 ; 19 Aug 2011 ; Scrapped ;Petete XI, lsf Centurion Air Cargo ;;
; OB-1749 ;McDonnell Douglas DC-10-30CF; Cargo ; 13 Oct 2000 ;; Scrapped ;Petete ;;
; N705GC ;McDonnell Douglas MD-11F; Cargo ; 7 Jun 2001 ; 9 Dec 2001 ;N705GC Gemini Air Cargo ;Petete, lsf Gemini Air Cargo ;;
