;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; EP-FQB ;Fokker F50; Y50 ; Sep 2014 ;lsf Qeshm Airlines ; 29.5 Years ;;
; EP-FQD ;Fokker F50; Y50 ; Sep 2014 ;lsf Qeshm Airlines ; 29.4 Years ;;
