;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EC-KEP ;Boeing 747-21AC; Cargo ; 11 May 2007 ; Mar 2008 ;N652AP Pegasus Aviation ;lsd ;;
; EC-JTN ;Boeing 757-236;; 25 May 2006 ; 16 Nov 2008 ;N597AG Aviation Capital Group (ACG) ;;;
; TF-LLZ ;Boeing 757-225;; 19 Feb 2007 ; Mar 2008 ;TF-LLY Icelandair ;lsf Icelandair ;;
; EC-IPV ;Fokker F100;; 3 Jul 2003 ; 30 May 2008 ;PH-ZDJ Aircraft Finance & Trading ;lsd, Air Grup Tarradellas cs ;;
; EC-IVO ;Fokker F100;; 6 Apr 2004 ; 29 Feb 2008 ;PH-RRN Aircraft Finance & Trading ;lsd ;;
; EC-JDN ;Fokker F100; CY100 ; 3 Oct 2007 ; 11 Apr 2008 ;PH-LNE SGI Aviation Services ;lsf ACAP ;;
; EC-JOM ;Fokker F100;; 5 Oct 2007 ; 4 Aug 2008 ;G-CFBU Eskglen Shipping Company Ltd ;;;
; EC-JRV ;Fokker F100;; 30 Apr 2006 ; 4 Aug 2008 ;G-CFDD Eskglen Shipping Company Ltd ;;;
