;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; HI1000 ;ATR 72-202(F); Cargo ; 30 Oct 2017 ;; 25.7 Years ;;
; HI1033 ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 27 Aug 2018 ; Parked JQB ; 22.2 Years ;;
; HI1034 ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 27 Aug 2018 ;; 22 Years ;;
; HI1058 ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 30 Jan 2020 ;; 16.5 Years ;;
; HI999 ;Saab 340B; Y34 ; 1 Jun 2016 ; Parked JQB ; 31.6 Years ;;
