;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; 9G-DIA ;Bombardier DHC-8-402Q Dash 8; Y78 ; Aug 2018 ;; 20.5 Years ;;
; 9G-IMR ;De Havilland Canada DHC-8-311 Dash 8;; 6 Jan 2022 ; Parked ; 30.5 Years ;;
; 9G-KRH ;De Havilland Canada DHC-8-314 Dash 8; Y50 ; 26 Nov 2021 ;lsd ; 30.3 Years ;;
; 9G-TIA ;De Havilland Canada DHC-8-314 Dash 8; Y50 ; 11 Jan 2021 ;lsd ; 31.6 Years ;;
