;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; EI-GVW ;Boeing 737-7K2(WL);; 11 Aug 2021 ;lsd, lst Arik Air ; 10.9 Years ;;
; EI-ULN ;Boeing 737-73V; Y149 ; 30 Jan 2019 ;lsd ; 18 Years ;;
