;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-CEXH ;Airbus A300B4-203(F); Cargo ; 30 Mar 1998 ; 10 Nov 2005 ;TC-AGK Kuzu Airlines Cargo ;;;
; G-CEXI ;Airbus A300B4-203(F); Cargo ; 3 Sep 1998 ; 23 Jun 2006 ;G-CEXI TNT Express ;;;
; G-CEXJ ;Airbus A300B4-203(F); Cargo ; 7 Mar 2000 ; Oct 2005 ;N318FV Finova Capital Corporation (FCC) ;lsd ;;
; G-CEXK ;Airbus A300B4-103(F); Cargo ; 9 Apr 2002 ; Oct 2005 ;N317FV Finova Capital Corporation (FCC) ;lsd ;;
; G-TNTI ;Airbus A300B4-203(F); Cargo ; 12 Oct 1999 ; 3 Jul 2000 ;G-TNTI TNT Express ;lsf TNT Airways ;;
; G-TNTS ;Airbus A300B4-103(F); Cargo ; 10 Feb 2000 ; 3 Oct 2000 ;G-TNTS TNT Express ;lsf TNT Airways ;;
; G-CELA ;Boeing 737-377(BDQC); Y148/Cargo ; 15 Aug 2003 ; 3 Jan 2006 ;G-CELA Jet2 ;;;
; G-CELB ;Boeing 737-377; Y148 ; 3 Jul 2003 ; 3 Jan 2006 ;G-CELB Jet2 ;;;
; G-CELC ;Boeing 737-33A; Y148 ; 4 Jul 2003 ; 3 Jan 2006 ;G-CELC Jet2 ;;;
; G-CELD ;Boeing 737-33A; Y148 ; 4 Jul 2003 ; 3 Jan 2006 ;G-CELD Jet2 ;;;
; G-CELE ;Boeing 737-33A; Y148 ; 11 Jul 2003 ; 3 Jan 2006 ;G-CELE Jet2 ;;;
; G-CELF ;Boeing 737-377; Y148 ; 5 Oct 2004 ; 3 Jan 2006 ;G-CELF Jet2 ;;;
; G-CELG ;Boeing 737-377; Y148 ; 26 Oct 2004 ; 3 Jan 2006 ;G-CELG Jet2 ;;;
; G-CELH ;Boeing 737-330; Y148 ; 23 Aug 2004 ; 3 Jan 2006 ;G-CELH Jet2 ;;;
; G-CELI ;Boeing 737-330; Y148 ; 21 Sep 2004 ; 3 Jan 2006 ;G-CELI Jet2 ;;;
; G-CELJ ;Boeing 737-330; Y148 ; 23 Dec 2004 ; 3 Jan 2006 ;G-CELJ Jet2 ;;;
; G-CELK ;Boeing 737-330; Y148 ; 11 Feb 2005 ; 3 Jan 2006 ;G-CELK Jet2 ;;;
; G-CELP ;Boeing 737-330(QC); Y142/Cargo ; 27 Oct 2003 ; 3 Jan 2006 ;G-CELP Jet2 ;;;
; G-CELS ;Boeing 737-377; Y148 ; 10 Sep 2002 ; 3 Jan 2006 ;G-CELS Jet2 ;;;
; G-CELU ;Boeing 737-377; Y148 ; 13 Jun 2002 ; 3 Jan 2006 ;G-CELU Jet2 ;;;
; G-CELV ;Boeing 737-377; Y148 ; 2 Oct 2002 ; 3 Jan 2006 ;G-CELV Jet2 ;;;
; G-CELW ;Boeing 737-377(BDSF); Cargo ; 2 Oct 2003 ; 3 Jan 2006 ;G-CELW Jet2 ;;;
; G-CELX ;Boeing 737-377; Y148 ; 5 Mar 2003 ; 3 Jan 2006 ;G-CELX Jet2 ;;;
; G-CELY ;Boeing 737-377(BDQC); Y148/Cargo ; 13 Apr 2004 ; 3 Jan 2006 ;G-CELY Jet2 ;;;
; G-CELZ ;Boeing 737-377(BDQC); Y148/Cargo ; 22 Sep 2003 ; 3 Jan 2006 ;G-CELZ Jet2 ;;;
; TF-ELA ;Boeing 737-33A(QC); Y142/Cargo ; 2 Apr 2005 ; 2 Apr 2005 ;TF-ELA Jet2 ;lsf Air Atlanta Icelandic ;;
; TF-ELN ;Boeing 737-3Q8(QC); Y142/Cargo ; 14 Apr 2001 ; 25 Apr 2004 ;TF-ELN Flyglobespan ;lsf Islandsflug ;;
; TF-ELR ;Boeing 737-330(QC); Y142/Cargo ; 4 May 2001 ; 19 Mar 2003 ;TF-ELR Flyglobespan ;lsf Islandsflug ;;
; G-RBLA ; De Havilland Canada DHC-6-310 Twin Otter ; Cargo ; 1 Jan 1983 ; 16 May 1983 ;G-RBLA Unknown ;;;
