;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; F-GEQJ ;ATR 42-300; Y46 ; 12 Sep 1990 ; 10 Dec 1990 ;F-GEQJ ATRiam Capital ;;;
; F-GEQK ;ATR 42-300; Y48 ; 5 Feb 1988 ; 2 May 1988 ;F-OGOE Air Martinique ;;;
; F-GGLK ;ATR 42-300; Y50 ; 16 Aug 1989 ; 29 Mar 1992 ;F-GGLK TAT European Airlines ;lsd ;;
; F-GIRC ;ATR 42-300; Y50 ; 15 Jan 1990 ; 29 Mar 1992 ;F-GIRC TAT European Airlines ;lsd ;;
; F-GKNA ;ATR 42-300; Y50 ; 17 Jan 1991 ; 29 Mar 1992 ;F-GKNA TAT European Airlines ;lsd ;;
; F-GKNB ;ATR 42-300; Y50 ; 31 Jan 1991 ; 29 Mar 1992 ;F-GKNB TAT European Airlines ;lsd ;;
; F-GKNC ;ATR 42-300; Y50 ; 28 Feb 1991 ; 29 Mar 1992 ;F-GKNC TAT European Airlines ;;;
; F-GKND ;ATR 42-300; Y50 ; 11 Mar 1991 ; 29 Mar 1992 ;F-GKND TAT European Airlines ;lsd ;;
; F-GKOA ;ATR 72-202; Y70 ; 21 Aug 1991 ; 29 Mar 1992 ;F-GKOA TAT European Airlines ;lsd ;;
; F-GKOB ;ATR 72-202; Y70 ; 12 Jun 1991 ; 29 Mar 1992 ;F-GKOB TAT European Airlines ;lsd ;;
; F-GGFI ;Boeing 737-210C; CY112 / Cargo ; 20 Oct 1990 ; 29 Mar 1992 ;F-GGFI TAT European Airlines ;;;
; F-GGFJ ;Boeing 737-248C; CY112 / Cargo ; 20 Nov 1990 ; 29 Mar 1992 ;F-GGFJ TAT European Airlines ;;;
; F-GGPA ;Boeing 737-242C; CY112 / Cargo ; 1 Dec 1989 ; 29 Mar 1992 ;F-GGPA TAT European Airlines ;;;
; F-GGPB ;Boeing 737-204C; CY112 / Cargo ; 1 Feb 1990 ; 29 Mar 1992 ;F-GGPB TAT European Airlines ;;;
; F-GGPC ;Boeing 737-204C; CY112 / Cargo ; 21 Sep 1990 ; 29 Mar 1992 ;F-GGPC TAT European Airlines ;;;
; F-GIOA ;Fokker F100; CY100 ; 11 Apr 1990 ; 29 Mar 1992 ;F-GIOA TAT European Airlines ;lsd ;;
; F-GIOB ;Fokker F100; CY100 ; 20 Dec 1990 ; 29 Mar 1992 ;F-GIOB TAT European Airlines ;lsd ;;
; F-GIOC ;Fokker F100; CY100 ; 8 Mar 1991 ; 29 Mar 1992 ;F-GIOC TAT European Airlines ;;;
; F-GIOD ;Fokker F100; CY100 ; 15 Mar 1991 ; 29 Mar 1992 ;F-GIOD Air France ;;;
; F-GIOE ;Fokker F100; CY100 ; 12 Jul 1991 ; 29 Mar 1992 ;F-GIOE TAT European Airlines ;;;
; F-GIOF ;Fokker F100; CY100 ; 9 Jan 1992 ; 29 Mar 1992 ;F-GIOF TAT European Airlines ;lsd ;;
; F-GIOG ;Fokker F100; CY100 ; 9 Jan 1992 ; 29 Mar 1992 ;F-GIOG TAT European Airlines ;lsd ;;
; F-GIOV ;Fokker F100; CY100 ; 1 Oct 1991 ; 29 Mar 1992 ;F-GIOV TAT European Airlines ;lsd ;;
; F-GIOX ;Fokker F100; CY100 ; 1 Oct 1991 ; 29 Mar 1992 ;F-GIOX TAT European Airlines ;lsd ;;
; F-GMPG ;Fokker F100; CY100 ; 9 Jan 1992 ; 29 Mar 1992 ;F-GMPG TAT European Airlines ;;;
; PH-KLH ;Fokker F100; CY94 ; Oct 1989 ; Dec 1989 ;PH-KLH KLM Royal Dutch Airlines ;Christiaan Huygens , LH-005, lsf KLM Royal Dutch Airlines ;;
