;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; SE-RHT ;Boeing 737-3Q8;; 17 Apr 2009 ; 17 Jan 2011 ;EI-EOZ GECAS ;lsd ;;
; SE-RHU ;Boeing 737-36N; Y148 ; 10 Jun 2009 ; 17 Sep 2010 ;N559MS GECAS ;lsd ;;
; SE-RHV ;Boeing 737-36N; Y148 ; 17 Jul 2009 ; 19 Sep 2010 ;N558MS GECAS ;lsd ;;
; C-FEAK ;Boeing 737-86Q(WL); Y189 ; 10 Jun 2010 ; 29 Aug 2010 ;C-FEAK Sunwing Airlines ;lsf Sunwing Airlines ;;
; C-FTDW ;Boeing 737-808(WL); Y189 ; 18 May 2010 ; 29 Aug 2010 ;C-FTDW Sunwing Airlines ;lsf Sunwing Airlines ;;
; C-FYLC ;Boeing 737-8BK(WL); Y189 ; 25 May 2010 ; 29 Aug 2010 ;C-FYLC Sunwing Airlines ;lsf Sunwing Airlines ;;
; SE-RHR ;Boeing 737-8Q8(WL);; 29 Apr 2010 ; 22 Nov 2010 ;C-FTAE Sunwing Airlines ;;;
; SE-RHS ;Boeing 737-86N(WL); Y189 ; 3 May 2010 ; 28 Jan 2011 ;VQ-BMP Yakutia Airlines ;lsd ;;
; SE-RHX ;Boeing 737-86N(WL); Y189 ; 14 Oct 2010 ; 16 Mar 2011 ;SP-ENY Enter Air ;lsd ;;
; SE-RDE ;McDonnell Douglas MD-83 (DC-9-83); Y161 ; 9 May 2003 ; 14 Jan 2008 ;SX-BTF Sky Wings ;lsd ;;
; SE-RDF ;McDonnell Douglas MD-83 (DC-9-83); Y161 ; 14 May 2003 ; Feb 2008 ;UR-CDP Khors Aircompany ;lsd ;;
; SE-RDG ;McDonnell Douglas MD-83 (DC-9-83);; 22 Mar 2004 ; 7 May 2008 ;SX-BTG Sky Wings ;lsd ;;
; SE-RDH ;McDonnell Douglas MD-83 (DC-9-83);; 12 May 2005 ; 25 May 2005 ;SE-RDH Air Scandic ;lsf Skyways Aviation ;;
; SE-RDI ;McDonnell Douglas MD-83 (DC-9-83);; 23 Jun 2006 ; 14 Sep 2009 ;SX-SMS Viking Hellas ;;;
