;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; OB-2167-P ;Boeing 737-3H4(WL); Y143 ; 3 Aug 2018 ;lsd, Chaska cs ; 27.8 Years ;;
; OB-2176P ;Boeing 737-3H4(WL); Y143 ; 2020 ;; 27.8 Years ;;
; OB-2181-P ;Boeing 737-3H4(WL); Y143 ; 26 Mar 2020 ;Face Mask cs ; 27.8 Years ;;
; OB-2185-P ;Boeing 737-3H4(WL); Y143 ; 19 Feb 2019 ;; 27.7 Years ;;
; N199WQ ;Bombardier DHC-8-402Q Dash 8; Y74 ; 25 Aug 2021 ;lsd ; 14 Years ;;
; N689AC ;Bombardier DHC-8-402Q Dash 8; Y76 ; Jan 2020 ;lsd ; 21.2 Years ;;
