;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; 9H-BEL ;Bombardier DHC-8-402Q Dash 8; Y78 ; 16 Jun 2021 ;opby Luxwing ; 13.4 Years ;;
; 9H-EVA ;Bombardier DHC-8-402Q Dash 8; Y78 ; 8 Jul 2021 ;opby Luxwing ; 13.1 Years ;;
