;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; N903AR ;Boeing 747-428ERF; Cargo ; 16 May 2014 ;; 19.3 Years ;;
; N904AR ;Boeing 747-428ERF; Cargo ; 1 Jan 2017 ;; 16.7 Years ;;
