;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; 9G-MKI ;Boeing 747-246F; Cargo ; 13 Aug 1999 ; 27 Nov 2001 ; Written Off ;;;
; 9G-MKJ ;Boeing 747-244B(SF); Cargo ; 20 Mar 2000 ; 14 Oct 2004 ; Written Off ;;;
; G-MKAA ;Boeing 747-2S4F; Cargo ; 16 Aug 2006 ; 28 Jan 2008 ; Scrapped ;;;
; G-MKBA ;Boeing 747-2B5F; Cargo ; 29 Oct 2007 ; 9 Jun 2008 ; Scrapped ;;;
; G-MKCA ;Boeing 747-2B5B(SF); Cargo ; 30 Jan 2008 ; 7 Aug 2009 ; Scrapped ;;;
; G-MKDA ;Boeing 747-2B5F; Cargo ; 3 Oct 2007 ; Jan 2009 ; Scrapped ;;;
; G-MKEA ;Boeing 747-249F; Cargo ; 24 Oct 2007 ; 9 Apr 2010 ; Scrapped ;lsf Polaris Aircraft (Pacific Rim) Inc ;;
; G-MKFA ;Boeing 747-245F; Cargo ; 16 Nov 2007 ; 6 Jun 2008 ; Scrapped ;lsd ;;
; G-MKGA ;Boeing 747-2R7F; Cargo ; 31 Oct 2007 ; 12 May 2009 ; Preserved ;;;
; G-MKHA ;Boeing 747-2J6B(SF); Cargo ; 7 Nov 2007 ; 9 Apr 2010 ; Scrapped ;;;
; G-MKJA ;Boeing 747-246F; Cargo ; 30 Aug 2008 ; 18 Nov 2010 ;N224JT JT Aviation ;;;
; G-MKKA ;Boeing 747-212B(SF); Cargo ; 17 Apr 2009 ; 9 Apr 2010 ; Scrapped ;;;
; G-MKLA ;Boeing 747-236B(SF); Cargo ; 3 Sep 2009 ; 9 Sep 2010 ;TF-ATX Air Atlanta Icelandic ;;;
; 9G-MKA ;Douglas DC-8-55CF Jet Trader; Cargo ; Dec 1994 ; Aug 2001 ; Scrapped ;;;
; 9G-MKC ;Douglas DC-8-55CF Jet Trader; Cargo ; Dec 1994 ;; Scrapped ;;;
; 9G-MKD ;Douglas DC-8-55CF Jet Trader; Cargo ; 27 Oct 1995 ; 17 Dec 1996 ; Written Off ;;;
; 9G-MKE ;Douglas DC-8-55(F); Cargo ; 20 May 1996 ; Mar 2005 ;9T-TDA Congolese Air Force ;;;
; 9G-MKF ;Douglas DC-8-55CF Jet Trader; Cargo ; 15 Sep 1995 ; May 2006 ;S9-PSD Hewa Bora Airways ;;;
; 9G-MKT ;Douglas DC-8-55(F); Cargo ; 11 Jun 2004 ; 12 Jul 2007 ;9Q-CHM Hewa Bora Airways ;;;
; 9G-MKG ;Douglas DC-8-62(F); Cargo ; 26 Mar 1999 ; 3 Aug 2005 ;TN-AIE Protocole Aviation ;;;
; 9G-MKH ;Douglas DC-8-62H(F); Cargo ; 27 Mar 1999 ;; Stored ;;;
; 9G-MKN ;Douglas DC-8-63CF; Cargo ; 3 May 2002 ; 17 Mar 2006 ;9G-TOP Johnsons Air ;;;
; 9G-MKO ;Douglas DC-8-63(F); Cargo ; 7 Dec 2001 ; 3 Feb 2006 ;9G-LIL Johnsons Air ;;;
; 9J-MKK ;Douglas DC-8-62AF; Cargo ; Aug 2007 ;; Stored ;;;
