;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; OO-TCS ;Airbus A319-132;; 8 Mar 2012 ; 31 Aug 2015 ;OE-IEH CIT Leasing Corporation ;Sunshine, lsd ;;
; OO-TCB ;Airbus A320-231;; 6 Mar 2002 ; 7 Oct 2004 ;G-BVYB Thomas Cook Airlines ;;;
; OO-TCC ;Airbus A320-231;; 15 Mar 2002 ; 18 Oct 2004 ;G-BVYC Thomas Cook Airlines ;lsd ;;
; OO-TCE ;Airbus A320-231;; 23 May 2003 ; May 2004 ;AP-BGU AirBlue ;lsd ;;
; OO-TCF ;Airbus A320-231;; 11 Mar 2002 ; 26 Oct 2004 ;G-BVYA Thomas Cook Airlines ;lsf JMC Air ;;
; OO-TCG ;Airbus A320-231;; 1 Apr 2003 ; 21 Nov 2003 ;G-CVYG Thomas Cook Airlines ;lsd ;;
; OO-TCH ;Airbus A320-214; Y180 ; 28 Feb 2008 ; 2 Oct 2017 ;OO-TCH Brussels Airlines ;;;
; OO-TCI ;Airbus A320-214; Y180 ; 10 Mar 2004 ; 8 Jan 2015 ;C-FGKH Air Canada ;Relax, lsd, Gran Canaria cs, "Santa Clause" sticker ;;
; OO-TCJ ;Airbus A320-214; Y180 ; 19 Mar 2004 ; 26 Oct 2014 ;C-FGJI Air Canada ;Inspire, lsd ;;
; OO-TCK ;Airbus A320-212;; 11 Feb 2005 ; 27 Mar 2009 ;F-GKHK XL Airways France ;Enjoy, lsd ;;
; OO-TCL ;Airbus A320-212;; 11 Mar 2005 ; 19 Mar 2008 ;LV-BOJ Aerolineas Argentinas ;lsd ;;
; OO-TCM ;Airbus A320-212; Y180 ; 21 Apr 2005 ; 12 Feb 2008 ;LV-BNZ Aerolineas Argentinas ;lsd ;;
; OO-TCN ;Airbus A320-232; Y180 ; 8 Jun 2006 ; 14 Oct 2012 ;N400CT CIT Leasing Corporation ;Dream, lsd, "Kim Clijster" sticker ;;
; OO-TCO ;Airbus A320-214; Y180 ; 27 Nov 2007 ; 30 Sep 2011 ;N136AG Aviation Capital Group (ACG) ;Sensation, lsd ;;
; OO-TCP ;Airbus A320-214; Y180 ; 7 Mar 2008 ; 3 Nov 2013 ; Scrapped ;Desire, lsd, Kabouter Plop cs ;;
; OO-TCQ ;Airbus A320-214; Y180 ; 14 May 2014 ; 19 May 2015 ;OO-TCQ Brussels Airlines ;lsd ;;
; OO-TCR ;Airbus A320-232; Y180 ; Apr 2010 ; 27 Sep 2011 ; Scrapped ;Cookie, lsd ;;
; OO-TCT ;Airbus A320-212; Y180 ; 27 Feb 2015 ; 27 Oct 2017 ;OO-TCT VLM Airlines ;;;
; OO-TCV ;Airbus A320-214; Y180 ; 11 Mar 2015 ; 6 Oct 2017 ;OO-TCV Brussels Airlines ;;;
; OO-TCW ;Airbus A320-214; Y180 ; 1 Apr 2015 ; 27 Oct 2017 ;G-TCAE Thomas Cook Airlines ;lsd ;;
; OO-TCX ;Airbus A320-212; Y180 ; 25 Jun 2015 ; 27 Oct 2017 ;OO-TCX VLM Airlines ;;;
