;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; M-YBUS ;Airbus A320-214(CJ)(WL) Prestige; VIP ; 15 Apr 2014 ;; 7.9 Years ;;
; M-IRAS ;Airbus A320-251N(ACJ); VIP ; 30 Jun 2021 ; Parked IND ; 0.7 Years ;;
; P4-MCO ;De Havilland Canada DHC-8-315 Dash 8;; 18 Dec 2014 ;; 21.8 Years ;;
; P4-ONE ;De Havilland Canada DHC-8-315Q Dash 8;; Jan 2017 ;; 14.7 Years ;;
