;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; B-2501 ;Boeing 737-44P(SF); Cargo ; 5 Mar 2018 ;lsd ; 23.5 Years ;;
; B-2576 ;Boeing 737-44P(SF); Cargo ; 5 Mar 2018 ;lsd ; 22.9 Years ;;
; B-20F1 ;Boeing 737-75C(BDSF)(WL); Cargo ; 19 Aug 2020 ; Parked, lsd ; 23.5 Years ;;
; B-2676 ;Boeing 737-84P(BCF)(WL); Cargo ; 30 Sep 2019 ;lsd, ZTO Express (中通快递) cs ; 19.7 Years ;;
