;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; OO-SSG ;Airbus A319-112;; 27 Mar 2003 ; 25 Mar 2007 ;OO-SSG Brussels Airlines ;lsd ;;
; OO-SSK ;Airbus A319-112;; 19 Feb 2003 ; 25 Mar 2007 ;OO-SSK Brussels Airlines ;lsd ;;
; OO-SSM ;Airbus A319-112;; 29 Jan 2003 ; 25 Mar 2007 ;OO-SSM Brussels Airlines ;lsd ;;
; OO-SFM ;Airbus A330-301; C42Y218 ; 6 Jun 2002 ; 25 Mar 2007 ;OO-SFM Brussels Airlines ;lsd ;;
; OO-SFN ;Airbus A330-301; C42Y218 ; 19 Apr 2002 ; 25 Mar 2007 ;OO-SFN Brussels Airlines ;lsd ;;
; OO-SFO ;Airbus A330-301; C42Y218 ; 22 Apr 2002 ; 25 Mar 2007 ;OO-SFO Brussels Airlines ;lsd ;;
; OO-DJE ;British Aerospace 146-200; CY84 ; 15 Feb 2002 ; 25 Mar 2007 ;OO-DJE Brussels Airlines ;;;
; OO-DJF ;British Aerospace 146-200; CY84 ; 15 Feb 2002 ; 25 Mar 2007 ;OO-DJF Brussels Airlines ;;;
; OO-DJG ;British Aerospace 146-200; CY84 ; 15 Feb 2002 ; 25 Mar 2007 ;OO-DJG Brussels Airlines ;;;
; OO-DJH ;British Aerospace 146-200; CY84 ; 15 Feb 2002 ; 25 Mar 2007 ;OO-DJH Brussels Airlines ;;;
; OO-DJJ ;British Aerospace 146-200; CY84 ; 30 Nov 2004 ; 25 Mar 2007 ;OO-DJJ Brussels Airlines ;;;
; OO-MJE ;British Aerospace 146-200; CY84 ; 15 Feb 2002 ; 25 Mar 2007 ;OO-MJE Brussels Airlines ;;;
; OO-DWA ;British Aerospace Avro RJ100; CY97 ; 15 Feb 2002 ; 25 Mar 2007 ;OO-DWA Brussels Airlines ;;;
; OO-DWB ;British Aerospace Avro RJ100; CY97 ; 15 Feb 2002 ; 25 Mar 2007 ;OO-DWB Brussels Airlines ;;;
; OO-DWC ;British Aerospace Avro RJ100; CY97 ; 15 Feb 2002 ; 25 Mar 2007 ;OO-DWC Brussels Airlines ;;;
; OO-DWD ;British Aerospace Avro RJ100; CY97 ; 15 Feb 2002 ; 25 Mar 2007 ;OO-DWD Brussels Airlines ;;;
; OO-DWE ;British Aerospace Avro RJ100; CY97 ; 15 Feb 2002 ; 25 Mar 2007 ;OO-DWE Brussels Airlines ;;;
; OO-DWF ;British Aerospace Avro RJ100; CY97 ; 15 Feb 2002 ; 25 Mar 2007 ;OO-DWF Brussels Airlines ;lsd ;;
; OO-DWG ;British Aerospace Avro RJ100; CY97 ; 15 Feb 2002 ; 25 Mar 2007 ;OO-DWG Brussels Airlines ;;;
; OO-DWH ;British Aerospace Avro RJ100; CY97 ; 15 Feb 2002 ; 25 Mar 2007 ;OO-DWH Brussels Airlines ;;;
; OO-DWI ;British Aerospace Avro RJ100; CY97 ; 15 Feb 2002 ; 25 Mar 2007 ;OO-DWI Brussels Airlines ;;;
; OO-DWJ ;British Aerospace Avro RJ100; CY97 ; 15 Feb 2002 ; 25 Mar 2007 ;OO-DWJ Brussels Airlines ;"Your Design Here - Sun Factor 06" tail ;;
; OO-DWK ;British Aerospace Avro RJ100; CY97 ; 15 Feb 2002 ; 25 Mar 2007 ;OO-DWK Brussels Airlines ;;;
; OO-DWL ;British Aerospace Avro RJ100; CY97 ; 15 Feb 2002 ; 25 Mar 2007 ;OO-DWL Brussels Airlines ;;;
; OO-DJK ;British Aerospace Avro RJ85; CY82 ; 15 Feb 2002 ; 25 Mar 2007 ;OO-DJK Brussels Airlines ;;;
