;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; VT-EWA ;Boeing 737-2A9(A);; Apr 1992 ; 23 Aug 1993 ;OB-1544 Aero Santa ;lsd ;;
; VT-EWB ;Boeing 737-2E3(A);; 30 May 1992 ; Jul 1998 ;9M-VMB PLM International ;lsd ;;
; VT-EWC ;Boeing 737-2U4(A);; 30 May 1992 ; Oct 1996 ;VT-EWC Sahara Airlines ;City of Delhi, lsd ;;
; VT-EWD ;Boeing 737-2S3(A);; 18 Dec 1992 ; Oct 1996 ;N633GP Aero USA Inc ;lsd ;;
; VT-EWF ;Boeing 737-2T5(A);; 18 Dec 1992 ; 21 Jul 1997 ;EI-CON GECAS ;lsd ;;
; VT-EWH ;Boeing 737-248(A);; 8 Jan 1993 ; 27 Jan 1997 ;EI-BEB Aer Lingus ;lsf Aer Lingus ;;
; VT-EWI ;Boeing 737-248(A);; 8 Jan 1993 ; 3 Jul 1997 ;EI-BEC Aer Lingus ;lsf Aer Lingus ;;
; VT-EWJ ;Boeing 737-2S3(A);; 8 Jan 1993 ; Aug 1996 ;9M-VWJ PLM International ;lsd ;;
