;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EC-LRM ;Airbus A320-232; Y180 ; 8 Jul 2019 ; 8 May 2020 ;EC-NIE Vueling ;lsf Vueling ;;
; EC-MQH ;Airbus A320-214; Y180 ; 8 Oct 2018 ; 15 Mar 2020 ; Stored ;lsd ;;
; EC-MXJ ;Airbus A320-214; Y180 ; 30 Jun 2018 ; 7 Jan 2020 ; Stored ;lsd ;;
