;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N819F ;Douglas DC-8-21(F); Cargo ; Jul 1982 ;; Scrapped ;lsf Rosenbalm Aviation ;;
; N421AJ ;Douglas DC-8-33(F); Cargo ; Jan 1982 ; Oct 1985 ;5N-AYZ International Air Tours ;lsf Rosenbalm Aviation ;;
; N8243U ;Douglas DC-8-33(F); Cargo ; Feb 1981 ;; Scrapped ;lsf Rosenbalm Aviation ;;
; N8245U ;Douglas DC-8-33(F); Cargo ; 29 Mar 1977 ; 1 Feb 1985 ;HP-1048 Trans Panama ;Town of Wilton, lsf Rosenbalm Aviation ;;
; N8246U ;Douglas DC-8-33(F); Cargo ; Jul 1981 ;; Scrapped ;lsf Air Traffic Service Corporation ;;
; N8252U ;Douglas DC-8-33(F); Cargo ; Jul 1982 ;; Scrapped ;lsf Air Traffic Service Corporation ;;
; N8052U ;Douglas DC-8-54AF Jet Trader; Cargo ; 5 Oct 1990 ; 20 Nov 1993 ;N8052U Kalitta American International Airways ;lsf Chrysler Technologies Corporation ;;
; N811TC ;Douglas DC-8-55CF Jet Trader; Cargo ; 5 Oct 1990 ; 14 Dec 1992 ;N811TC Kalitta American International Airways ;lsf Chrslyer Technologies Corporation ;;
; N812TC ;Douglas DC-8-55(F); Cargo ; 5 Oct 1990 ; 9 Dec 1992 ;N812TC Kalitta American International Airways ;lsf Chrysler Technologies Corporation ;;
; N991CF ;Douglas DC-8-54AF Jet Trader; Cargo ; 2 Jan 1992 ; Dec 1999 ; Scrapped ;;;
; N992CF ;Douglas DC-8-54AF Jet Trader; Cargo ; 2 Jan 1992 ; Dec 1999 ; Scrapped ;;;
; N105WP ;Douglas DC-8-73PF(F); Cargo ; May 1994 ; 13 Aug 2001 ; Scrapped ;lsf WTC - Wilmington Trust Company ;;
; N2674U ;Douglas DC-8-73CF; Cargo ; 30 Dec 1984 ; 13 Aug 2001 ; Scrapped ;lsd ;;
; N500MH ;Douglas DC-8-71(F); Cargo ; 22 Aug 1994 ; 13 Aug 2001 ; Scrapped ;lsd ;;
; N602AL ;Douglas DC-8-73CF; Cargo ; 9 Sep 1996 ; 13 Aug 2001 ;N602AL Air Transport International ;lsf Aerofreighter LLC ;;
; N603AL ;Douglas DC-8-73AF; Cargo ; 12 Sep 1996 ; 13 Aug 2001 ;N603AL Air Transport International ;lsf Aerofreighter LLC ;;
; N604AL ;Douglas DC-8-73CF; Cargo ; Sep 1997 ; 13 Aug 2001 ;N604AL DHL Airways ;lsf Aerofreighter LLC ;;
; N605AL ;Douglas DC-8-73CF; Cargo ; 15 Nov 1996 ; 13 Aug 2001 ;N605AL Air Transport International ;lsf Aerofreighter LLC ;;
; N606AL ;Douglas DC-8-73AF; Cargo ; 24 Jun 1997 ; 13 Aug 2001 ;N606AL Air Transport International ;lsf Aerofreighter LLC ;;
; N791FT ;Douglas DC-8-73CF; Cargo ; Aug 1995 ; 13 Aug 2001 ; Scrapped ;lsd ;;
; N792FT ;Douglas DC-8-73CF; Cargo ; 26 Jan 1984 ; 13 Aug 2001 ;N604BX Air Transport International ;lsf Cumberland Leasing Company ;;
; N795FT ;Douglas DC-8-73CF; Cargo ; 13 Jun 1984 ; 13 Aug 2001 ;PP-BET BETA Cargo ;lsf Allied Signal Inc ;;
; N796AL ;Douglas DC-8-63(F); Cargo ; 1 Apr 1991 ; Jun 2000 ;N796AL International Air Response ;;;
; N796FT ;Douglas DC-8-73CF; Cargo ; May 1984 ; 13 Aug 2001 ;PP-BEX BETA Cargo ;lsf Farin Automobile Insurance Company ;;
; N797AL ;Douglas DC-8-63(F); Cargo ; 18 Aug 1989 ; 2001 ; Stored ;;;
; N801GP ;Douglas DC-8-71(F); Cargo ; 14 Nov 1994 ; 13 Aug 2001 ;N801GP AeroTurbine ;;;
; N8076U ;Douglas DC-8-71(F); Cargo ; 9 May 1994 ; 13 Aug 2001 ; Scrapped ;lsd ;;
; N8079U ;Douglas DC-8-71(F); Cargo ; 31 Mar 1994 ; 18 Feb 2000 ; Written Off ;;;
; N8084U ;Douglas DC-8-71(F); Cargo ; 28 Apr 1994 ; 13 Aug 2001 ; Scrapped ;lsd ;;
; N8085U ;Douglas DC-8-71(F); Cargo ; 30 Jun 1994 ; 13 Aug 2001 ; Scrapped ;lsd ;;
; N8087U ;Douglas DC-8-71(F); Cargo ; 18 Apr 1994 ; 13 Aug 2001 ;N8087U AeroTurbine ;;;
; N8091U ;Douglas DC-8-71(F); Cargo ; 9 Feb 1995 ; 13 Aug 2001 ; Scrapped ;lsd ;;
; N811AL ;Douglas DC-8-71(F); Cargo ; 11 Oct 1995 ; 13 Aug 2001 ; Scrapped ;lsd ;;
; N8177U ;Douglas DC-8-71(F); Cargo ; 14 Mar 1994 ; 13 Aug 2001 ; Scrapped ;lsd ;;
; N831AL ;Douglas DC-8-73CF; Cargo ; 20 Nov 1998 ; 13 Aug 2001 ; Scrapped ;lsf Aerofreighter LLC ;;
; N832AL ;Douglas DC-8-73(F); Cargo ; Dec 1998 ; 13 Aug 2001 ; Scrapped ;lsf Aerofreighter LLC ;;
; N862FT ;Douglas DC-8-61CF; Cargo ; 20 Aug 1982 ; 26 Apr 1984 ;N862FT Flying Tiger Line ;lsf Flying Tiger Line ;;
; N865F ;Douglas DC-8-63AF; Cargo ; Jul 1984 ; Sep 2000 ;N865F Murray Air ;lsf EDS Financial Corporation ;;
; N870TV ;Douglas DC-8-73CF; Cargo ; 19 Jul 1984 ; 13 Aug 2001 ;PP-BEM BETA Cargo ;lsf Aerofreighter LLC, opby Air Transport International ;;
; N873SJ ;Douglas DC-8-73CF; Cargo ; 30 Nov 1999 ; 13 Aug 2001 ;N873SJ DHL Airways ;lsd ;;
; N906R ;Douglas DC-8-63CF; Cargo ; Mar 1986 ; 25 Jul 1995 ;N906R Air Transport International ;lsd ;;
; N921R ;Douglas DC-8-63AF; Cargo ; Aug 1985 ; 4 Jan 2001 ;N921R Murray Air ;lsf Suburban Inc ;;
; N929R ;Douglas DC-8-63(F); Cargo ; Jan 1986 ; 17 Jun 1996 ;N827AX Airborne Express ;lsd ;;
; N950R ;Douglas DC-8-63(F); Cargo ; 22 Oct 1985 ;; Scrapped ;;;
; N951R ;Douglas DC-8-63(F); Cargo ; 30 Aug 1985 ; 13 Aug 2001 ; Scrapped ;;;
; N952R ;Douglas DC-8-63CF; Cargo ; Mar 1986 ; 6 Jul 1995 ;N826AX Airborne Express ;lsd ;;
; N957R ;Douglas DC-8-63AF; Cargo ; Aug 1985 ; Dec 1999 ;PR-SKM Skymaster Air Lines ;lsf GM Acceptance Corporation ;;
; N959R ;Douglas DC-8-63CF; Cargo ; Jul 1985 ; Dec 1999 ;PR-SKC Skymaster Air Lines ;lsf GM Acceptance Corporation ;;
; N961R ;Douglas DC-8-73CF; Cargo ; Jul 1992 ; Dec 1999 ;EC-IGZ Cygnus Air ;;;
; N964R ;Douglas DC-8-63(F); Cargo ; 10 Aug 1985 ; 19 Sep 2002 ;9Q-CAD Al-Dawood Air ;lsf General Motors Corporation ;;
