;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; UR-COK ;Boeing 737-31S;; 18 Sep 2016 ; Mar 2017 ;UR-COK Khors Aircompany ;lsf Khors Aircompany ;;
; EP-AWZ ;Fokker F100;; Sep 2009 ; 1 Jan 2018 ;EP-AWZ Karun Airlines ;;;
; EP-MIS ;Fokker F100;; 14 Oct 2009 ; 1 Jan 2018 ;EP-MIS Karun Airlines ;;;
; EP-OPI ;Fokker F100;; Sep 2009 ; 1 Jan 2018 ;EP-OPI Karun Airlines ;;;
; EP-SUS ;Fokker F100; Y100 ; 23 Dec 2009 ; 1 Jan 2018 ;EP-SUS Karun Airlines ;;;
; EP-GAS ;Fokker F50; Y50 ; Sep 2009 ; 1 Jan 2018 ;EP-GAS Karun Airlines ;;;
; EP-NFD ;Fokker F50; Y50 ; 5 Aug 2013 ; 2013 ; Stored ;;;
; EP-NFK ;Fokker F50; Y50 ; Oct 2013 ; 1 Jan 2018 ;EP-NFK Karun Airlines ;;;
; EP-NFT ;Fokker F50; Y50 ; Sep 2009 ; 1 Jan 2018 ;EP-NFT Karun Airlines ;;;
; EP-OIL ;Fokker F50; Y50 ; Sep 2009 ; 1 Jan 2018 ;EP-OIL Karun Airlines ;;;
; EP-PET ;Fokker F50; Y50 ; Sep 2009 ; 1 Jan 2018 ;EP-PET Karun Airlines ;;;
