;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; F-GPYR ;Bombardier CRJ-100ER (CL-600-2B19); Y50 ; 9 Jun 1999 ; 18 Feb 2000 ;F-GPYR Air Littoral ;lsf Air Littoral ;;
; OE-LRE ;Bombardier CRJ-100LR (CL-600-2B19);; Feb 2003 ; 16 Sep 2003 ;OE-LRE Austrian Arrows ;;;
; OE-LRQ ;Bombardier CRJ-100LR (CL-600-2B19); CY48 ; Jul 1996 ; Nov 1996 ;OE-LRQ Lauda Air ;lsf Lauda Air ;;
; OE-LCF ;Bombardier CRJ-200LR (CL-600-2B19);; 11 Jan 1996 ; 16 Sep 2003 ;OE-LCF Austrian Arrows ;Stadt Düsseldorf ;;
; OE-LCG ;Bombardier CRJ-200LR (CL-600-2B19);; 29 Feb 1996 ; 16 Sep 2003 ;OE-LCG Austrian Arrows ;Köln ;;
; OE-LCH ;Bombardier CRJ-200LR (CL-600-2B19);; 4 Apr 1996 ; 16 Sep 2003 ;OE-LCH Austrian Arrows ;Stadt Amsterdam ;;
; OE-LCI ;Bombardier CRJ-200LR (CL-600-2B19);; 16 Sep 1996 ; 16 Sep 2003 ;OE-LCI Austrian Arrows ;;;
; OE-LCJ ;Bombardier CRJ-200LR (CL-600-2B19);; 17 Aug 2002 ; 16 Sep 2003 ;OE-LCJ Austrian Arrows ;Stadt Hannover ;;
; OE-LCK ;Bombardier CRJ-200LR (CL-600-2B19);; Feb 1997 ; 16 Sep 2003 ;OE-LCK Austrian Arrows ;Stadt Brüssel ;;
; OE-LCL ;Bombardier CRJ-200LR (CL-600-2B19);; 20 May 2002 ; 16 Sep 2003 ;OE-LCL Austrian Arrows ;;;
; OE-LCM ;Bombardier CRJ-200LR (CL-600-2B19);; Dec 1997 ; 16 Sep 2003 ;OE-LCM Austrian Arrows ;Stadt Bologna ;;
; OE-LCN ;Bombardier CRJ-200LR (CL-600-2B19);; 8 Jan 2000 ; 16 Sep 2003 ;OE-LCN Austrian Arrows ;;;
; OE-LCO ;Bombardier CRJ-200LR (CL-600-2B19);; Jan 2000 ; 16 Sep 2003 ;OE-LCO Austrian Arrows ;;;
; OE-LCP ;Bombardier CRJ-200LR (CL-600-2B19);; Feb 2001 ; 16 Sep 2003 ;OE-LCP Austrian Arrows ;;;
; OE-LCQ ;Bombardier CRJ-200ER (CL-600-2B19);; 29 Jan 2002 ; 16 Sep 2003 ;OE-LCQ Austrian Arrows ;;;
; OE-LGA ;Bombardier DHC-8-402Q Dash 8;; 4 Jun 2000 ; 16 Sep 2003 ;OE-LGA Austrian Arrows ;;;
; OE-LGB ;Bombardier DHC-8-402Q Dash 8;; 17 May 2000 ; 16 Sep 2003 ;OE-LGB Austrian Arrows ;;;
; OE-LGC ;Bombardier DHC-8-402Q Dash 8;; 9 Nov 2000 ; 16 Sep 2003 ;OE-LGC Austrian Arrows ;Land Salzburg, Star Alliance cs ;;
; OE-LGD ;Bombardier DHC-8-402Q Dash 8;; 21 Dec 2000 ; 16 Sep 2003 ;OE-LGD Austrian Arrows ;;;
; OE-LGE ;Bombardier DHC-8-402Q Dash 8;; 13 May 2001 ; 16 Sep 2003 ;OE-LGE Austrian Arrows ;;;
; OE-LGF ;Bombardier DHC-8-402Q Dash 8;; 11 Aug 2002 ; 16 Sep 2003 ;OE-LGF Austrian Arrows ;;;
; OE-LGG ;Bombardier DHC-8-402Q Dash 8;; 9 Jan 2003 ; 16 Sep 2003 ;OE-LGG Austrian Arrows ;;;
; OE-LGH ;Bombardier DHC-8-402Q Dash 8;; 29 Jan 2003 ; 16 Sep 2003 ;OE-LGH Austrian Arrows ;;;
; OE-LEA ;De Havilland Canada DHC-8-103 Dash 8;; 16 Dec 1991 ; 26 Aug 1992 ;D-BIER Interot Airways ;;;
; OE-LLE ;De Havilland Canada DHC-8-106 Dash 8; Y37 ; 12 Feb 1994 ; 9 Oct 2003 ;SX-BIS Olympic Aviation ;Zillertal ;;
; OE-LLF ;De Havilland Canada DHC-8-106 Dash 8; Y37 ; 5 Feb 1993 ; 21 Mar 2001 ;C-GILX Bombardier Capital ;Seefeld ;;
; OE-LLG ;De Havilland Canada DHC-8-106 Dash 8; Y37 ; 2 Feb 1993 ; 19 Nov 2002 ;N791BC Bombardier Capital ;lsd ;;
; OE-LLH ;De Havilland Canada DHC-8-106 Dash 8; Y37 ; 28 Mar 1991 ; 28 Jun 2000 ;N286BC Bombardier Capital ;Kitzbühel, lsd ;;
; OE-LLI ;De Havilland Canada DHC-8-102 Dash 8;; 14 Jul 1996 ; Apr 1997 ;D-BFRA Augsburg Airways ;;;
; OE-LLJ ;De Havilland Canada DHC-8-106 Dash 8; Y37 ; 5 Nov 1996 ; 28 Jul 2000 ;N288BC Bombardier Capital ;lsd ;;
; OE-LLK ;De Havilland Canada DHC-8-103A Dash 8; Y37 ; 30 Oct 1990 ; 1 Mar 1996 ;C-FXNE de Havilland Canada ;;;
; OE-LLL ;De Havilland Canada DHC-8-106 Dash 8; Y37 ; 21 Dec 1990 ; 15 Oct 1996 ;OE-LLL Augsburg Airways ;St. Anton am Arlberg ;;
; OE-LLM ;De Havilland Canada DHC-8-102 Dash 8;; 31 Mar 1990 ; 28 Nov 1994 ;VH-TNU Sunstate Airlines ;;;
; OE-LLN ;De Havilland Canada DHC-8-103 Dash 8; Y37 ; 15 Feb 1989 ; 13 Jul 1994 ;N4101T The AGES Group LLP ;;;
; OE-LLO ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 26 Apr 1989 ; 29 Apr 1989 ;OE-LLO Contact Air ;lsd ;;
; OE-LLP ;De Havilland Canada DHC-8-103 Dash 8;; 7 May 1987 ; Jun 1994 ;N4101Z The AGES Group LLP ;;;
; OE-LLR ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 28 Mar 1988 ; Feb 1991 ;N101AV Avline Trading Corporation ;lsd ;;
