;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EI-CHD ;Boeing 737-317;; 17 Aug 1993 ; 16 Feb 1995 ;N698SW Southwest Airlines ;lsd ;;
; EI-CHE ;Boeing 737-3Y0;; 11 Nov 1993 ; 21 Feb 1995 ;N699SW Southwest Airlines ;lsd ;;
; N319AW ;Boeing 737-3T0;; 7 Jan 1993 ; Jan 1995 ;N764MA Southwest Airlines ;;;
; N671SW ;Boeing 737-3G7;; 5 Jul 1994 ; Oct 1994 ;N671SW Southwest Airlines ;;;
; N672SW ;Boeing 737-3Q8;; Jul 1994 ; Jan 1995 ;N672SW Southwest Airlines ;672, lsd ;;
; N677AA ;Boeing 737-3A4;; May 1992 ; Jan 1995 ;N677AA Southwest Airlines ;;;
; N689SW ;Boeing 737-3Q8;; 27 Aug 1994 ; Jan 1995 ;N689SW Southwest Airlines ;;;
; N690SW ;Boeing 737-3G7;; 28 Aug 1994 ; 26 Oct 1994 ;N690SW Southwest Airlines ;;;
; N730MA ;Boeing 737-3Q8;; 30 Dec 1992 ; 12 Oct 1994 ;N695SW Southwest Airlines ;lsd ;;
; N733MA ;Boeing 737-3T5;; 1 May 1992 ; Dec 1994 ;N692SW Southwest Airlines ;lsd ;;
; N742MA ;Boeing 737-3A4;; May 1992 ; 29 Apr 1994 ;N676SW Southwest Airlines ;742 ;;
; N744MA ;Boeing 737-3T5;; 14 Dec 1992 ; 5 Jan 1995 ;N694SW Southwest Airlines ;;;
; N748MA ;Boeing 737-3T5;; 13 Mar 1993 ; 22 Nov 1994 ;N696SW Southwest Airlines ;748, lsd ;;
; N752MA ;Boeing 737-3T5;; 7 Jan 1993 ; Jun 1994 ;N667SW Southwest Airlines ;lsd ;;
; N753MA ;Boeing 737-3T5;; 11 Apr 1993 ; 10 Jun 1994 ;N668SW Southwest Airlines ;;;
; N758MA ;Boeing 737-3A4;; 25 May 1993 ; 9 Jul 1994 ;N669SW Southwest Airlines ;lsd ;;
; N775MA ;Boeing 737-317;; 26 Apr 1993 ; 17 Feb 1995 ;N693SW Southwest Airlines ;lsd ;;
; N776MA ;Boeing 737-3A4;; 1 Jul 1993 ; 5 Oct 1994 ;N674AA Southwest Airlines ;776, lsd ;;
; N779MA ;Boeing 737-3G7;; 5 Jun 1993 ; 9 Jul 1994 ;N670SW Southwest Airlines ;lsd ;;
; N780MA ;Boeing 737-3Q8;; 7 Jul 1993 ; 16 Nov 1994 ;N688SW Southwest Airlines ;lsd ;;
; N784MA ;Boeing 737-3G7;; 1 Nov 1993 ; 27 Oct 1994 ;N691WN Southwest Airlines ;lsd ;;
