;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; D2-FHE ;British Aerospace Jetstream 41 (4101); Y29 ; May 2012 ;; 27 Years ;;
; D2-FHF ;British Aerospace Jetstream 41 (4101); Y29 ; May 2012 ;; 27 Years ;;
; D2-FDK ; Embraer EMB-120ER Brasilia ; Y30 ; 26 Jan 2009 ;; 28.7 Years ;;
