;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; ZP-CRJ ;Bombardier CRJ-100LR (CL-600-2B19); Y50 ; 3 Oct 2018 ; Parked YYC, lsd ; 22 Years ;;
; EC-NLM ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 8 Jan 2022 ;lsf Air Nostrum ; 18.4 Years ;;
; ZP-CRR ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 3 Oct 2018 ;lsd ; 19.7 Years ;;
; ZP-CRS ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 3 Oct 2018 ;lsd ; 20.4 Years ;;
