;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N705S ;Boeing 737-236(A);; Oct 2000 ; 6 Jul 2001 ;N705S Pace Airlines ;lsf Pace Airlines ;;
; N920WA ;Boeing 737-236(A); Y118 ; 6 Sep 2000 ; 25 Jul 2002 ;N920WA Pace Airlines ;;;
