;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; VP-BDY ;Airbus A319-112; Y150 ; 23 May 2014 ; 10 Oct 2017 ;EI-GFN I-Fly ;lsd ;;
; VP-BDZ ;Airbus A319-112; Y150 ; 26 May 2014 ; 25 Sep 2017 ;EI-GFO I-Fly ;lsd ;;
; VQ-BTK ;Airbus A319-111; Y150 ; 16 Jun 2014 ; 21 Sep 2017 ;D-ASTQ Germania ;lsd ;;
; VQ-BTL ;Airbus A319-111; Y150 ; 7 Apr 2014 ; 2 Oct 2017 ;D-ASTJ Germania ;lsd ;;
; VP-BDV ;Airbus A330-203;; 23 Dec 2016 ; 22 Sep 2017 ;OE-IFW SMBC Aviation Capital ;lsd ;;
; VQ-BMI ;Airbus A330-203; C12Y256 ; 18 May 2017 ; 5 Oct 2017 ; Stored ;lsd ;;
; VP-BVS ;Boeing 737-524(WL); Y126 ; 2 Aug 2016 ; 29 Apr 2020 ;YA-KMN Kam Air ;lsd ;;
; VP-BVU ;Boeing 737-5Y0;; 19 Aug 2016 ; Nov 2016 ;ZS-TGY Africa Charter Airline ;;;
; VP-BVV ;Boeing 737-5Y0;; 30 Aug 2016 ; 1 Sep 2017 ;ZS-THY Africa Charter Airline ;;;
; EI-LTA ;Boeing 757-23N; Y220 ; 21 Feb 2006 ; Mar 2007 ;EI-LTA Air Bashkortostan ;;;
; EI-LTU ;Boeing 757-23N; Y220 ; 3 Jul 2006 ; 13 Feb 2008 ;LY-SKR Aurela ;;;
; EI-LTY ;Boeing 757-23N; Y220 ; 21 Feb 2006 ; 11 Jul 2008 ;LY-SKJ Aurela ;lsd ;;
; RA-73007 ;Boeing 757-230; Y220 ; 19 Nov 2004 ; 4 Feb 2014 ;N749DB Aerolease ;;;
; RA-73008 ;Boeing 757-230; Y220 ; 2 Aug 2004 ; 4 Dec 2014 ;N757MQ Aerolease ;;;
; RA-73009 ;Boeing 757-230; Y220 ; Nov 2010 ; 7 Sep 2016 ; Stored ;;;
; RA-73010 ;Boeing 757-230; Y220 ; 28 Sep 2004 ; 12 Nov 2012 ; Scrapped ;;;
; RA-73011 ;Boeing 757-230; Y220 ; Dec 2008 ; 25 Sep 2017 ; Stored ;;;
; RA-73012 ;Boeing 757-230; Y220 ; 14 Jan 2014 ; 29 Nov 2016 ; Stored ;;;
; RA-73014 ;Boeing 757-230; Y220 ; 15 Oct 2004 ; 11 Dec 2014 ;N302AT Bank of Utah ;;;
; RA-73015 ;Boeing 757-230; Y220 ; 3 Feb 2010 ; 10 Feb 2012 ; Scrapped ;;;
; RA-73016 ;Boeing 757-230; Y220 ; 30 Jul 2004 ; 8 Oct 2017 ; Stored ;;;
; RA-73017 ;Boeing 757-230; Y220 ; 30 Jun 2004 ; 13 Oct 2017 ; Stored ;;;
; RA-73018 ;Boeing 757-230; Y220 ; Jul 2004 ; 24 Mar 2017 ; Stored ;;;
; RA-73019 ;Boeing 757-230; Y220 ; 28 Jul 2004 ; 2006 ; Derelict ;;;
; VP-BFI ;Boeing 767-31AER; C12Y259 ; 5 Sep 2014 ; 15 Oct 2017 ;N662GT Atlas Air ;lsd ;;
; VP-BVI ;Boeing 767-3Q8ER; C6Y270 ; 7 Sep 2016 ; 20 Jan 2017 ;RA-73030 Azur Air ;lsd ;;
; VP-BDQ ;Boeing 777-212ER; C35Y247 ; 23 Aug 2016 ; 18 Jul 2018 ;5N-BVY Med-View Airline ;lsd ;;
; VP-BDR ;Boeing 777-212ER; C35Y247 ; 11 Jul 2016 ; 16 Apr 2021 ;N822KW Jet Midwest Group ;lsd ;;
; VP-BDW ;Boeing 777-2H6ER; C35Y247 ; 14 Jul 2016 ; 16 Jul 2019 ;N709MU Delta Material Services ;lsd ;;
; VP-BDX ;Boeing 777-2H6ER; C35Y247 ; 1 Dec 2016 ; 8 Oct 2017 ;N821JT Jet Midwest Group ;;;
; VP-BIC ;Boeing 777-21HER; F12C42Y220 ; 13 Apr 2017 ; 18 Oct 2017 ; Scrapped ;lsd ;;
; VP-BLI ;Boeing 777-21HER; F12C42Y220 ; 20 Apr 2017 ; 18 Jun 2018 ;VP-BLI IrAero ;lsd ;;
; VP-BMR ;Boeing 777-21HER; F12C42Y220 ; 5 May 2017 ; 25 Sep 2017 ;VP-BMR IrAero ;lsd ;;
; VP-BSJ ;Boeing 777-21HER;; 28 Jun 2017 ; 20 Jul 2018 ;VP-BSJ IrAero ;lsd ;;
; VP-BSN ;Boeing 777-21HER;; 1 Jun 2017 ; Dec 2018 ; Scrapped ;lsd ;;
; VP-BVA ;Boeing 777-2H6ER; C35Y247 ; 14 Mar 2016 ; 16 Dec 2017 ; Stored ;lsd ;;
; VP-BVX ;Boeing 777-212ER; C30Y293 ; 2 Dec 2016 ; 9 Oct 2017 ; Stored ;lsd ;;
; VP-BVY ;Boeing 777-212ER; C32Y370 ; 21 Mar 2017 ; 2 Nov 2017 ;N643BC Boeing Capital Corporation (BCC) ;lsd ;;
; VP-BSF ;Boeing 777-31H; F12C42Y310 ; 6 Jul 2017 ; 29 Sep 2017 ;SU-KHP Alexandria Airlines ;;;
; VP-BIN ;Boeing 777-31HER; C42Y386 ; 29 May 2017 ; 6 Jun 2018 ;VQ-BZY Azur Air ;lsd ;;
