;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; LZ-BHB ;Airbus A320-212;; 14 May 2005 ; Feb 2007 ;LZ-BHB Balkan Holidays Air (BH Air) ;lsf Balkan Holidays Air (BH Air) ;;
; LZ-BHD ;Airbus A320-212;; 9 Apr 2005 ; 20 Aug 2006 ;LZ-BHD Balkan Holidays Air (BH Air) ;lsf Balkan Holidays Air (BH Air) ;;
; G-WWBD ;Airbus A330-243;; 28 Jan 2007 ; 10 May 2007 ;G-WWBD bmi British Midland ;lsf bmi British Midland ;;
; G-VBUS ;Airbus A340-311;; 14 Jun 2005 ; 22 Feb 2007 ;EC-KCF Air Comet ;lsf Virgin Atlantic Airways ;;
; G-VSUN ;Airbus A340-313;; 11 Apr 2006 ; 6 Sep 2007 ;G-VSUN Virgin Atlantic Airways ;lsf Virgin Atlantic Airways ;;
; PH-ISA ;ATR 42-500;; 18 May 2008 ; 4 Jan 2009 ;PH-ISA Interstate Airlines ;lsf Interstate Airlines ;;
; 5N-VNA ;Boeing 737-36N;; 25 Oct 2005 ; 18 May 2007 ;HZ-NMA Sama Airlines ;lsd ;;
; 5N-VNB ;Boeing 737-33V;; 21 Mar 2006 ; 2 Aug 2007 ;LN-KKD Norwegian Air Shuttle ;lsd ;;
; 5N-VNC ;Boeing 737-33V; C16Y100 ; 5 Apr 2006 ; 17 Sep 2009 ;5N-VNC Nigerian Eagle Airlines ;lsd ;;
; 5N-VND ;Boeing 737-33V; C16Y100 ; 19 Jul 2006 ; 17 Sep 2009 ;5N-VND Nigerian Eagle Airlines ;lsd ;;
; 5N-VNE ;Boeing 737-33V; C16Y100 ; 5 Oct 2006 ; 17 Sep 2009 ;5N-VNE Nigerian Eagle Airlines ;lsd ;;
; 5N-VNF ;Boeing 737-33V; C16Y100 ; 27 Nov 2006 ; 17 Sep 2009 ;5N-VNF Nigerian Eagle Airlines ;lsd ;;
; 5N-VNG ;Boeing 737-33V; C16Y100 ; 5 Dec 2006 ; 17 Sep 2009 ;5N-VNG Nigerian Eagle Airlines ;lsd ;;
; YL-LCY ;Boeing 767-3Y0ER; C25Y188 ; 2 Apr 2007 ; 8 Jan 2009 ;YL-LCY Gabon Airlines ;lsf SmartLynx ;;
; YL-LCZ ;Boeing 767-3Y0ER; C25Y188 ; 22 Jun 2007 ; 26 Jan 2009 ;YL-LCZ SmartLynx ;lsf SmartLynx ;;
; 5N-VNH ;Embraer ERJ-190AR (ERJ-190-100 IGW); C12Y84 ; 29 Sep 2008 ; 17 Sep 2009 ;5N-VNH Nigerian Eagle Airlines ;;;
; 5N-VNI ;Embraer ERJ-190AR (ERJ-190-100 IGW); C12Y84 ; 13 Jul 2009 ; 17 Sep 2009 ;5N-VNI Nigerian Eagle Airlines ;;;
; PH-JXK ;Fokker F50; Y50 ; 20 Mar 2007 ; 23 Jun 2008 ;PH-JXK Denim Air ;lsf Denim Air ;;
