;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; VH-HYA ;Airbus A320-211;; 18 Nov 1988 ; Jan 1991 ;VH-HYA Ansett Australia ;;;
; VH-HYB ;Airbus A320-211;; 19 Nov 1988 ; Jan 1991 ;VH-HYB Ansett Australia ;;;
; VH-HYC ;Airbus A320-211;; 29 Nov 1988 ; Jan 1991 ;VH-HYC Ansett Australia ;;;
; VH-HYD ;Airbus A320-211;; 19 Jan 1989 ; Jan 1991 ;VH-HYD Ansett Australia ;;;
; VH-HYE ;Airbus A320-211;; 19 Jan 1989 ; Jan 1991 ;VH-HYE Ansett Australia ;;;
; VH-HYF ;Airbus A320-211;; 20 Feb 1989 ; Jan 1991 ;VH-HYF Ansett Australia ;;;
; VH-HYG ;Airbus A320-211;; 21 Apr 1989 ; Jan 1991 ;VH-HYG Ansett Australia ;;;
; VH-HYH ;Airbus A320-211;; 23 May 1989 ; Jan 1991 ;VH-HYH Ansett Australia ;;;
; VH-RMM ;Boeing 727-277(A);; 29 Jan 1979 ; 19 Apr 1989 ;N244FE FedEx Express ;;;
; VH-RMO ;Boeing 727-277(A);; 15 Jan 1980 ; 23 Jul 1989 ;N245FE FedEx Express ;;;
; VH-RMZ ;Boeing 727-277(A);; 1 Dec 1984 ; 3 Mar 1989 ;N241FE FedEx Express ;;;
; VH-CZM ;Boeing 737-277(A);; 15 Jun 1981 ; 5 Oct 1986 ;N178AW America West Airlines ;;;
; VH-CZN ;Boeing 737-277(A);; 15 Jul 1981 ; 4 Jan 1987 ;N179AW America West Airlines ;;;
; VH-CZO ;Boeing 737-277(A);; 11 Aug 1981 ; 15 Nov 1986 ;N180AW America West Airlines ;;;
; VH-CZP ;Boeing 737-277(A);; 26 Aug 1981 ; 19 Oct 1986 ;N181AW America West Airlines ;;;
; VH-CZQ ;Boeing 737-277(A);; 13 Oct 1981 ; 21 Nov 1986 ;N182AW America West Airlines ;;;
; VH-CZR ;Boeing 737-277(A);; 20 Oct 1981 ; 7 Feb 1987 ;N183AW America West Airlines ;;;
; VH-CZS ;Boeing 737-277(A);; 9 Dec 1981 ; 11 Jan 1987 ;N184AW America West Airlines ;;;
; VH-CZT ;Boeing 737-277(A);; 26 Jan 1982 ; 7 Dec 1986 ;N185AW America West Airlines ;;;
; VH-CZU ;Boeing 737-277(A);; 17 Feb 1982 ; 24 Jan 1987 ;N186AW America West Airlines ;;;
; VH-CZV ;Boeing 737-277(A);; 21 Apr 1982 ; 1 Feb 1987 ;N187AW America West Airlines ;;;
; VH-CZW ;Boeing 737-277(A);; 19 May 1982 ; 30 Nov 1986 ;N188AW America West Airlines ;;;
; VH-CZX ;Boeing 737-277(A);; 2 Jun 1982 ; 21 Sep 1986 ;N189AW America West Airlines ;;;
; N166AW ;Boeing 737-33A;; 9 Sep 1989 ; 5 Mar 1990 ;N166AW America West Airlines ;lsf America West Airlines ;;
; N168AW ;Boeing 737-33A;; 8 Nov 1989 ; 15 Jan 1990 ;N168AW America West Airlines ;lsf America West Airlines ;;
; VH-CZA ;Boeing 737-377;; 22 Aug 1986 ; Jan 1991 ;VH-CZA Ansett Australia ;;;
; VH-CZB ;Boeing 737-377;; 16 Sep 1986 ; Jan 1991 ;VH-CZB Ansett Australia ;;;
; VH-CZC ;Boeing 737-377;; 25 Sep 1986 ; Jan 1991 ;VH-CZC Ansett Australia ;;;
; VH-CZD ;Boeing 737-377;; 9 Oct 1986 ; Jan 1991 ;VH-CZD Ansett Australia ;;;
; VH-CZE ;Boeing 737-377;; 15 Oct 1986 ; Jan 1991 ;VH-CZE Ansett Australia ;;;
; VH-CZF ;Boeing 737-377;; 23 Oct 1986 ; Jan 1991 ;VH-CZF Ansett Australia ;;;
; VH-CZG ;Boeing 737-377;; 20 Nov 1986 ; Jan 1991 ;VH-CZG Ansett Australia ;;;
; VH-CZH ;Boeing 737-377;; 25 Nov 1986 ; Jan 1991 ;VH-CZH Ansett Australia ;;;
; VH-CZI ;Boeing 737-377;; 11 Dec 1986 ; Jan 1991 ;VH-CZI Ansett Australia ;;;
; VH-CZJ ;Boeing 737-377;; 16 Dec 1986 ; Jan 1991 ;VH-CZJ Ansett Australia ;;;
; VH-CZK ;Boeing 737-377;; 8 Jan 1987 ; Jan 1991 ;VH-CZK Ansett Australia ;;;
; VH-CZL ;Boeing 737-377;; 15 Jan 1987 ; Jan 1991 ;VH-CZL Ansett Australia ;;;
; VH-CZM ;Boeing 737-377;; 11 Oct 1988 ; 28 Oct 1989 ;N113AW America West Airlines ;;;
; VH-CZN ;Boeing 737-377;; 12 Oct 1988 ; Jan 1991 ;VH-CZN Ansett Australia ;;;
; VH-CZO ;Boeing 737-377;; 25 Jun 1990 ; Jan 1991 ;VH-CZO Ansett Australia ;;;
; VH-CZP ;Boeing 737-377;; 30 Apr 1990 ; Jan 1991 ;VH-CZP Ansett Australia ;;;
; G-OOOI ;Boeing 757-23A;; 22 Oct 1989 ; 31 Mar 1990 ;G-OOOI Air 2000 ;lsf Air 2000 ;;
; VH-RMD ;Boeing 767-277; F48Y153 ; 7 Jun 1983 ; Jan 1991 ;VH-RMD Ansett Australia ;;;
; VH-RME ;Boeing 767-277; F48Y153 ; 13 Jun 1983 ; Jan 1991 ;VH-RME Ansett Australia ;;;
; VH-RMF ;Boeing 767-277; F48Y153 ; 22 Jun 1983 ; Jan 1991 ;VH-RMF Ansett Australia ;;;
; VH-RMG ;Boeing 767-277; F48Y153 ; 23 Aug 1983 ; Jan 1991 ;VH-RMG Ansett Australia ;;;
; VH-RMH ;Boeing 767-277; F48Y153 ; 20 Sep 1984 ; Jan 1991 ;VH-RMH Ansett Australia ;;;
; VH-FNA ;Fokker F50; Y50 ; 4 Sep 1987 ; 16 Nov 1987 ;VH-FNA Air N.S.W. ;;;
; VH-FNB ;Fokker F50; Y50 ; 28 Oct 1987 ; 21 Nov 1987 ;VH-FNB Air N.S.W. ;;;
; VH-FNC ;Fokker F50; Y50 ; 25 Nov 1987 ; 21 Dec 1987 ;VH-FNC Air N.S.W. ;;;
