;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EI-FJC ;Boeing 737-81D(WL); Y186 ; 3 Feb 2016 ; 23 Nov 2018 ;TC-CON Corendon Airlines ;Povel Ramel, lsd ;;
; EI-FJD ;Boeing 737-8JP(WL); Y186 ; 20 Jan 2016 ; 28 Jan 2020 ;SE-RPS Norwegian Air Sweden ;lsd ;;
; EI-FJE ;Boeing 737-8JP(WL); Y186 ; 10 Feb 2016 ; 26 Oct 2019 ;VP-BAB Smartavia ;Gidsken Jakobsen, lsd ;;
; EI-FJF ;Boeing 737-86N(WL); Y186 ; 10 Feb 2016 ; 17 Jun 2017 ;HL7213 Jeju Air ;Selma Lagerlöf, lsd ;;
; EI-FJG ;Boeing 737-8JP(WL); Y186 ; 24 Feb 2016 ; 15 Jul 2018 ;G-DRTO Jet2 ;Christian Krohg, lsd ;;
; EI-FJH ;Boeing 737-8JP(WL); Y186 ; 16 Feb 2016 ; 19 Mar 2020 ;LN-ENM Norwegian Air Shuttle AOC ;;;
; EI-FJI ;Boeing 737-8JP(WL); Y186 ; 25 Feb 2016 ; 27 May 2018 ;HL8305 Jeju Air ;Oda Krohg, lsd ;;
; EI-FJJ ;Boeing 737-8JP(WL); Y186 ; 8 Mar 2016 ; 13 Aug 2021 ;LN-ENL Norwegian Air Shuttle AOC ;;;
; EI-FJK ;Boeing 737-8JP(WL); Y186 ; 24 Mar 2016 ; 13 Dec 2019 ;SE-RPI Norwegian Air Sweden ;lsd ;;
; EI-FJL ;Boeing 737-8JP(WL); Y186 ; 31 Mar 2016 ; 24 Jan 2020 ;SE-RPK Norwegian Air Sweden ;lsd ;;
; EI-FJM ;Boeing 737-8JP(WL); Y186 ; 4 Apr 2016 ; 10 Dec 2019 ;SE-RPE Norwegian Air Sweden ;lsd ;;
; EI-FJN ;Boeing 737-8JP(WL); Y186 ; 12 May 2016 ; 9 Dec 2019 ;SE-RPD Norwegian Air Sweden ;lsd ;;
; EI-FJO ;Boeing 737-8JP(WL); Y186 ; 19 May 2016 ; 13 Jan 2020 ;SE-RPF Norwegian Air Sweden ;lsd ;;
; EI-FJP ;Boeing 737-8JP(WL); Y186 ; 6 Jun 2016 ; 15 Jan 2020 ;SE-RPG Norwegian Air Sweden ;lsd ;;
