;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; TC-JLR ;Airbus A319-132; CY132 ; 8 Aug 2010 ; 27 Feb 2012 ;TC-JLR Turkish Airlines ;lsf Turkish Airlines ;;
; E7-AAD ;ATR 72-212; Y74 ; 16 Mar 2009 ; 11 Jun 2015 ; Scrapped ;Sarajevo ;;
; E7-AAE ;ATR 72-212; Y74 ; 4 Feb 2009 ; 8 Mar 2015 ; Scrapped ;Mostar ;;
; TC-JDH ;Boeing 737-4Y0;; May 2009 ; 12 Sep 2010 ;TC-JDH Turkish Airlines ;lsf Turkish Airlines ;;
