;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EI-TLO ;Airbus A320-232;; 5 Nov 1999 ; 13 Apr 2000 ;EI-TLO Air Berlin ;lsf TransAer International Airlines ;;
; EI-TLP ;Airbus A320-232;; 10 Oct 1999 ; 27 Nov 1999 ;EI-TLP TransAer International Airlines ;lsf TransAer International Airlines ;;
; SU-RAA ;Airbus A320-231;; Mar 1995 ; 20 Nov 2005 ;SU-GCL Air Cairo ;;;
; SU-RAB ;Airbus A320-231;; 28 Sep 1996 ; 18 Sep 2003 ;F-WQSM debis AirFinance ;lsd ;;
; SU-RAC ;Airbus A320-231;; 9 Nov 1999 ; 18 Sep 2003 ;F-WQSN debis AirFinance ;lsd ;;
; SU-RAD ;Airbus A320-231;; 31 May 2000 ; 18 Sep 2003 ;F-WQSO debis AirFinance ;lsd ;;
; TC-ONF ;Airbus A320-231;; Nov 1997 ; 28 Jul 1998 ;TC-ONF Victoria Aviation ;lsf Onur Air ;;
