;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; HB-JIW ;Airbus A320-214; Y174 ; 16 May 2011 ; 21 Oct 2012 ;EI-EZA BBAM ;lsd ;;
; HB-JIX ;Airbus A320-214; Y174 ; 8 Mar 2011 ; 30 Nov 2012 ;EI-EZF GECAS ;lsd ;;
; HB-JIY ;Airbus A320-214; Y174 ; 15 Jan 2011 ; 30 Nov 2012 ;EI-EZE GECAS ;lsd ;;
; HB-JIZ ;Airbus A320-214; Y174 ; 31 Oct 2010 ; 21 Oct 2012 ;OE-IBU AMES CAMO ;lsd ;;
; HB-JIA ;McDonnell Douglas MD-90-30;; 6 Jul 2004 ; 19 Apr 2009 ;N593BC Boeing Capital Corporation (BCC) ;lsd ;;
; HB-JIB ;McDonnell Douglas MD-90-30;; 30 Apr 2008 ; 8 Feb 2010 ;N919DN Delta Air Lines ;lsd ;;
; HB-JIC ;McDonnell Douglas MD-90-30;; 4 May 2007 ; 19 Oct 2009 ;N918DH Delta Air Lines ;lsd ;;
; HB-JID ;McDonnell Douglas MD-90-30; Y167 ; 9 Apr 2009 ; 9 Jan 2011 ;N935DN Delta Air Lines ;lsf SAS Scandinavian Airlines ;;
; HB-JIE ;McDonnell Douglas MD-90-30; Y167 ; 15 Sep 2008 ; 14 Mar 2011 ;N936DN Delta Air Lines ;lsf SAS Scandinavian Airlines ;;
; HB-JIF ;McDonnell Douglas MD-90-30; Y167 ; Sep 2008 ; 20 Feb 2011 ;N934DN Delta Air Lines ;lsf SAS Scandinavian Airlines ;;
