;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; OY-CNB ;Airbus A320-212;; 1 May 2002 ; 20 Jun 2003 ;CS-TQE Air Luxor ;lsd ;;
; OY-CNC ;Airbus A320-211;; 1 May 2002 ; 26 Jun 2003 ;TS-INE Nouvelair Tunisie ;lsd ;;
; OY-CNM ;Airbus A320-211;; 1 May 2002 ; 14 Apr 2004 ;TS-INI Nouvelair Tunisie ;lsd ;;
; OY-CNN ;Airbus A320-212; Y177 ; 1 May 2002 ; 21 Mar 2003 ;TS-IND Nouvelair Tunisie ;lsd ;;
; OY-CNP ;Airbus A320-212;; 1 May 2002 ; 14 Apr 2004 ;LZ-BHB Balkan Holidays Air (BH Air) ;lsd ;;
; OY-CNR ;Airbus A320-212; Y177 ; 1 May 2002 ; 7 Apr 2004 ;LZ-BHC Balkan Holidays Air (BH Air) ;lsd ;;
; OY-CNW ;Airbus A320-212;; 1 May 2002 ; 18 Dec 2002 ;G-JDFW MyTravel ;lsd ;;
; OY-VKL ;Airbus A320-214;; 31 May 2002 ; 7 Nov 2003 ;C-GTDP Skyservice Airlines ;lsd ;;
; OY-VKM ;Airbus A320-214; Y177 ; 17 Dec 2002 ; 8 May 2008 ;OY-VKM Thomas Cook Airlines Scandinavia ;lsd ;;
; OY-VKN ;Airbus A320-214; Y180 ; 6 Nov 2003 ; 4 Dec 2004 ;EC-JDO Vueling ;lsd ;;
; OY-VKO ;Airbus A320-214; Y177 ; 4 Mar 2004 ; 3 Dec 2004 ;RP-C3226 Philippine Airlines ;lsd ;;
; OY-VKP ;Airbus A320-214; Y177 ; 23 Apr 2004 ; 2 Dec 2004 ;RP-C3227 Philippine Airlines ;lsd ;;
; OY-VKR ;Airbus A320-214; Y180 ; 9 Nov 2004 ; 7 Feb 2006 ;G-DHRG MyTravel ;lsf MyTravel ;;
; OY-VKS ;Airbus A320-214; Y177 ; 9 Nov 2004 ; 8 May 2008 ;OY-VKS Thomas Cook Airlines Scandinavia ;lsd ;;
; OY-VKA ;Airbus A321-211; Y211 ; 1 Apr 2003 ; 26 Feb 2008 ;OY-VKA Thomas Cook Airlines Scandinavia ;lsd ;;
; OY-VKB ;Airbus A321-211; Y211 ; 28 Feb 2003 ; 8 May 2008 ;OY-VKB Thomas Cook Airlines Scandinavia ;lsd ;;
; OY-VKC ;Airbus A321-211; Y211 ; 28 Mar 2003 ; 8 May 2008 ;OY-VKC Thomas Cook Airlines Scandinavia ;lsd ;;
; OY-VKD ;Airbus A321-211; Y211 ; 29 Apr 2005 ; 11 Apr 2008 ;OY-VKD Thomas Cook Airlines Scandinavia ;lsd ;;
; OY-VKE ;Airbus A321-211; Y211 ; 21 Apr 2005 ; 8 May 2008 ;OY-VKE Thomas Cook Airlines Scandinavia ;lsd ;;
; OY-VKF ;Airbus A330-243; C48Y311 ; 1 May 2002 ; 8 May 2008 ;OY-VKF Thomas Cook Airlines Scandinavia ;;;
; OY-VKG ;Airbus A330-343; Y408 ; 23 Jan 2008 ; 8 May 2008 ;OY-VKG Thomas Cook Airlines Scandinavia ;;;
; OY-VKH ;Airbus A330-343; Y408 ; 24 Jan 2008 ; 8 Apr 2008 ;OY-VKH Thomas Cook Airlines Scandinavia ;;;
; OY-VKI ;Airbus A330-343; Y408 ; 24 Jan 2008 ; 2 May 2008 ;C-GVKI Skyservice Airlines ;;;
; G-CCMY ;Boeing 757-23A;; 16 May 2002 ; 28 Oct 2003 ;XU-123 Kampuchea Airlines ;lsd ;;
