;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; D-BLLL ;ATR 42-500; Y48 ; 9 Jun 2004 ; 18 Nov 2005 ;OY-RTH Cimber Air ;lsf Eurowings ;;
; D-BMMM ;ATR 42-500; Y48 ; 29 Oct 2003 ; 27 Mar 2010 ;G-ISLF Blue Islands ;lsf Eurowings ;;
; D-BNNN ;ATR 42-500; Y48 ; 23 Mar 2003 ; 15 Oct 2007 ;PR-TTM Total Linhas Aereas ;;;
; D-BOOO ;ATR 42-500; Y48 ; 3 Mar 2003 ; 27 Apr 2007 ;SP-EDF Eurolot ;;;
; D-BPPP ;ATR 42-500; Y48 ; 3 Mar 2004 ; 27 Mar 2010 ;PR-TKG TRIP Linhas Aéreas ;lsf Eurowings ;;
; D-BQQQ ;ATR 42-500; Y48 ; 17 Mar 2004 ; 26 Mar 2010 ;PR-TKH TRIP Linhas Aéreas ;lsf Eurowings ;;
; D-BRRR ;ATR 42-500; Y48 ; 19 Jul 2006 ; 21 Dec 2007 ;PK-TSQ Indonesia Air Transport ;lsf Eurowings ;;
; D-BSSS ;ATR 42-500; Y48 ; 24 Oct 2003 ; 10 Jun 2010 ;D-BSSS Avanti Air ;lsf Eurowings ;;
; D-BTTT ;ATR 42-500; Y48 ; 16 Jun 2004 ; 8 Jun 2010 ;D-BTTT Avanti Air ;lsf Eurowings ;;
; D-ANFG ;ATR 72-500 (72-212A); Y68 ; 9 Sep 2005 ; 29 Sep 2009 ;I-ADCA Air Dolomiti ;lsf Eurowings ;;
; D-ANFH ;ATR 72-500 (72-212A); Y68 ; 28 Jan 2005 ; 14 Nov 2009 ;I-ADCB Air Dolomiti ;lsf Eurowings ;;
; D-ANFI ;ATR 72-500 (72-212A); Y68 ; 21 Jan 2005 ; Nov 2009 ;I-ADCC Air Dolomiti ;lsf Eurowings ;;
; D-ANFJ ;ATR 72-500 (72-212A); Y68 ; 11 Apr 2005 ; 19 Feb 2010 ;I-ADCD Air Dolomiti ;lsd ;;
; D-ANFK ;ATR 72-500 (72-212A); Y68 ; 22 Apr 2005 ; 10 Jul 2009 ;F-WKVE ATRiam Capital ;lsd ;;
