;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; VP-BGP ;Boeing 737-4Y0; Y168 ; 31 May 2006 ; 24 Sep 2014 ;N843TM GECAS ;lsd ;;
; VP-BGQ ;Boeing 737-4Y0; Y168 ; 21 Mar 2006 ; 23 Apr 2014 ;N837TM GECAS ;lsd ;;
; VP-BEW ;Boeing 737-505; Y131 ; 13 Mar 2008 ; 29 Sep 2013 ;EK73797 Air Armenia ;lsd ;;
; VP-BGR ;Boeing 737-505; Y131 ; 7 Oct 2006 ; 2 Nov 2011 ;N364LF ILFC ;lsd ;;
; VP-BPE ;Boeing 737-5H6;; 14 May 2007 ; 10 Jun 2013 ;N662CS GECAS ;lsd ;;
; VP-BPF ;Boeing 737-5H6;; 21 Jun 2007 ; 1 Jun 2013 ;N253SC GECAS ;lsd ;;
; VP-BEI ;Boeing 737-86J(WL); Y186 ; 17 Aug 2012 ; 30 Nov 2014 ;N881XA AerSale Inc ;lsf Air Berlin ;;
; VP-BEN ;Boeing 737-86J(WL); Y186 ; 6 Jun 2012 ; 15 May 2015 ;N917XA Xtra Airways ;lsf Air Berlin ;;
; VP-BEZ ;Boeing 737-86J(WL); Y186 ; 30 May 2012 ; 12 Jan 2015 ;N625XA Xtra Airways ;lsf Air Berlin ;;
; VP-BFA ;Boeing 737-804(WL); Y189 ; 21 May 2012 ; 3 Jan 2015 ;OK-TSH Smartwings ;lsd ;;
; VP-BLD ;Boeing 737-86J(WL); Y186 ; 17 Dec 2012 ; Jan 2015 ;N624XA Xtra Airways ;lsf Air Berlin ;;
; VP-BPG ;Boeing 737-8AS(WL); Y189 ; 17 Jun 2008 ; 30 Jun 2016 ;EI-CSI Blue Panorama Airlines ;lsd ;;
; VP-BPI ;Boeing 737-83N(WL); Y189 ; 5 Aug 2008 ; 2 Feb 2014 ;VP-BPI Nordwind Airlines ;lsd ;;
; VP-BPY ;Boeing 737-83N(WL); Y189 ; 4 Sep 2008 ; 14 Oct 2013 ;VP-BPY Nordwind Airlines ;lsd ;;
; VQ-BCJ ;Boeing 737-8AS(WL); Y189 ; 20 Feb 2009 ; 26 Mar 2016 ;VQ-BCJ Rossiya - Russian Airlines ;lsd ;;
; VQ-BEM ;Boeing 737-85R(WL); Y189 ; 4 Aug 2009 ; 30 Dec 2014 ;SP-ENQ Enter Air ;lsd ;;
; VQ-BEN ;Boeing 737-85R(WL); Y189 ; 22 Jul 2009 ; 30 Dec 2014 ;YR-BMB Blue Air ;lsd ;;
; VQ-BFY ;Boeing 737-86N(WL); Y189 ; 28 May 2010 ; 11 Apr 2016 ;VQ-BFY Rossiya - Russian Airlines ;lsd ;;
; VQ-BFZ ;Boeing 737-86N(WL); Y189 ; 24 Mar 2010 ; 30 Mar 2016 ;VQ-BFZ Rossiya - Russian Airlines ;lsd ;;
; VQ-BIZ ;Boeing 737-86N(WL); Y189 ; 21 Dec 2010 ; 29 Mar 2016 ;VQ-BIZ Rossiya - Russian Airlines ;lsd ;;
; VQ-BJC ;Boeing 737-8K5(WL); Y189 ; 20 Dec 2010 ; 14 Mar 2016 ;VQ-BJC Rossiya - Russian Airlines ;lsd ;;
; VQ-BJX ;Boeing 737-86N(WL); Y189 ; 24 May 2011 ; 23 Apr 2016 ;VQ-BJX Rossiya - Russian Airlines ;lsd ;;
; VQ-BLW ;Boeing 737-85P(WL); C12Y156 ; 3 Jun 2011 ; 3 Jan 2015 ;PK-CMJ Sriwijaya Air ;lsd ;;
; VQ-BLX ;Boeing 737-85P(WL); C12Y156 ; 27 Oct 2011 ; 3 Jan 2015 ;PK-CMK Sriwijaya Air ;lsd ;;
; VQ-BNK ;Boeing 737-8K5(WL); Y189 ; 9 Jul 2011 ; 21 Mar 2016 ;VQ-BNK Rossiya - Russian Airlines ;lsd ;;
; VQ-BPX ;Boeing 737-8Q8(WL); Y189 ; 30 May 2014 ; 21 Mar 2016 ;VQ-BPX Rossiya - Russian Airlines ;lsd ;;
; VQ-BSR ;Boeing 737-8AS(WL); Y189 ; 22 Nov 2013 ; 21 Mar 2016 ;VQ-BSR Rossiya - Russian Airlines ;lsd ;;
; VQ-BSS ;Boeing 737-8AS(WL); Y189 ; 20 Feb 2014 ; 28 Mar 2016 ;VQ-BSS Rossiya - Russian Airlines ;lsd ;;
; VQ-BTG ;Boeing 737-8FZ(WL); Y189 ; 15 Aug 2014 ; 12 Nov 2014 ;VQ-BTG Pobeda ;lsd ;;
; VQ-BTS ;Boeing 737-8FZ(WL); Y189 ; 16 Aug 2014 ; 10 Nov 2014 ;VQ-BTS Pobeda ;lsd ;;
; VQ-BUE ;Boeing 737-8GJ(WL); Y189 ; 21 Jul 2014 ; 21 Mar 2016 ;VQ-BUE Rossiya - Russian Airlines ;lsd ;;
; VQ-BUF ;Boeing 737-8GJ(WL); Y189 ; 30 Jun 2014 ; 21 Mar 2016 ;VQ-BUF Rossiya - Russian Airlines ;lsd ;;
; VQ-BVU ;Boeing 737-8LJ(WL); Y189 ; 18 Dec 2014 ; 19 May 2016 ;VQ-BVU Rossiya - Russian Airlines ;lsd ;;
; VQ-BVV ;Boeing 737-8LJ(WL); Y189 ; 10 Nov 2014 ; 11 May 2016 ;VQ-BVV Rossiya - Russian Airlines ;lsd ;;
; VQ-BWJ ;Boeing 737-8LJ(WL); Y189 ; 16 Sep 2015 ; 31 Mar 2016 ;VQ-BWJ Rossiya - Russian Airlines ;lsd ;;
; VP-BHB ;Boeing 777-2Q8ER; C14W34Y316 ; 4 Jul 2012 ; 13 Feb 2018 ;UR-GOA Ukraine International Airlines ;lsd ;;
; VP-BLA ;Boeing 777-2Q8ER; C14W34Y316 ; 18 Dec 2012 ; 6 Apr 2016 ;VP-BLA Rossiya - Russian Airlines ;lsd ;;
; VQ-BNU ;Boeing 777-2Q8ER; C14W34Y316 ; 19 Oct 2011 ; 9 Apr 2016 ;VQ-BNU Rossiya - Russian Airlines ;lsd ;;
; RA-64017 ;Tupolev Tu-204-100;; Apr 2010 ; Jun 2012 ;RA-64017 Red Wings ;;;
