;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; VR-BQU ;Airbus A310-324; Y254 ; 8 Feb 1997 ; 3 Nov 1997 ;VP-BQU Aerocancun ;lsf Aerocancun ;;
