;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; YK-BAB ;Airbus A320-211;; Jan 2016 ;; 29.7 Years ;;
; YK-BAE ;Airbus A320-231;; 9 Nov 2017 ;; 29.9 Years ;;
; YK-BAG ;Airbus A320-212;; 16 Jan 2018 ;; 28.1 Years ;;
