;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-AVGP ;BAC 1-11-408EF One-Eleven;; 1 Aug 1993 ; 28 Nov 1996 ;G-AVGP British Airways ;;;
; G-AWBL ;BAC 1-11-416EK One-Eleven; CY74 ; 1 Aug 1993 ; 23 Jul 1996 ;G-AWBL British Airways ;;;
; G-BBME ;BAC 1-11-401AK One-Eleven;; 1 Aug 1993 ; 18 Jan 1997 ;G-BBME British Airways ;;;
; G-BBMG ;BAC 1-11-408EF One-Eleven; CY63 ; 1 Aug 1993 ; 22 Mar 1997 ;G-BBMG British Airways ;;;
; G-AWYR ;BAC 1-11-501EX One-Eleven;; 18 Aug 1994 ; 22 Jul 1998 ;G-AWYR British Airways ;;;
; G-AWYS ;BAC 1-11-501EX One-Eleven;; 1 Aug 1993 ; 4 Aug 1998 ;G-AWYS British Airways ;;;
; G-AWYV ;BAC 1-11-501EX One-Eleven;; 28 Mar 1996 ; 1 May 1998 ;G-AWYV British Airways ;lsf European Aircharter ;;
; G-MSKA ;Boeing 737-5L9; CY114 ; 16 Oct 1996 ; 28 Oct 2002 ;G-MSKA British Airways ;;;
; G-MSKB ;Boeing 737-5L9; CY114 ; 12 Nov 1996 ; 12 Dec 2002 ;G-MSKB British Airways ;;;
; G-MSKC ;Boeing 737-5L9; CY114 ; 3 Dec 1996 ; 4 Jul 2002 ;G-MSKC British Airways ;;;
; G-MSKD ;Boeing 737-5L9; CY114 ; 14 Jan 1998 ; 27 Feb 2001 ;G-MSKD British Airways ;;;
; G-MSKE ;Boeing 737-5L9; CY114 ; 4 Jan 1999 ; 13 Dec 2001 ;G-MSKE British Airways ;;;
; G-MSKK ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 14 Oct 2002 ; 12 May 2003 ;G-MSKK Duo Airways ;;;
; G-MSKL ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 28 Apr 2003 ; 12 May 2003 ;G-MSKL Duo Airways ;;;
; G-MSKM ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 28 Jul 1998 ; 23 Nov 2000 ;G-MSKM British Airways ;;;
; G-MSKN ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 14 Jan 1999 ; 13 Nov 2000 ;G-MSKN British Airways ;lsd ;;
; G-MSKO ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 19 Mar 1999 ; 28 May 2002 ;G-MSKO British Airways ;;;
; G-MSKP ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 22 Jul 1999 ; 14 Aug 2002 ;G-MSKP British Airways ;;;
; G-MSKR ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 24 Feb 2000 ; 1 May 2003 ;G-MSKR British Airways ;;;
; G-MSKS ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 4 Apr 2000 ; 15 May 2003 ;G-MSKS British Airways ;;;
; G-MSKT ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 23 Oct 2000 ; 16 Apr 2003 ;G-MSKT British Airways ;;;
; G-MSKU ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 10 Nov 2000 ; 11 Apr 2003 ;G-MSKU British Airways ;;;
; G-MRSG ;Bombardier CRJ-700 (CL-600-2C10); CY68 ; 2 Aug 2002 ; 12 May 2003 ;G-MRSG British Airways ;;;
; G-MRSH ;Bombardier CRJ-700 (CL-600-2C10); CY68 ; 31 Jul 2002 ; 12 May 2003 ;G-MRSH British Airways ;;;
; G-MRSI ;Bombardier CRJ-701ER (CL-600-2C10); CY68 ; 9 Apr 2002 ; 12 May 2003 ;G-MRSI British Airways ;;;
; G-MRSJ ;Bombardier CRJ-700 (CL-600-2C10); CY68 ; 20 Nov 2001 ; 12 May 2003 ;G-MRSJ British Airways ;;;
; G-MRSK ;Bombardier CRJ-701ER (CL-600-2C10); CY68 ; 16 Oct 2001 ; 12 May 2003 ;G-MRSK British Airways ;;;
; G-MSKJ ;British Aerospace Jetstream 41 (4100); Y29 ; 5 Sep 1996 ; 21 Sep 1999 ;G-MSKJ British Airways Express ;lsd ;;
; OY-MBM ;Fokker F50; Y50 ; May 1995 ; Oct 1995 ;OY-MBM British Airways Express ;lsf Maersk Air ;;
