;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; SP-DLB ;Embraer EMB-135BJ Legacy 600; VIP 13 ; 29 May 2015 ;; 12.9 Years ;;
; SP-FMG ;Embraer EMB-135BJ Legacy 600; VIP 13 ; 29 May 2015 ;; 12.9 Years ;;
