;Reg;Aircraft Type; Config ;Delivered; Remark ;Aircraft Name;Age;;
; YV613T ;Boeing 737-4S3;; 21 Mar 2016 ;; Virgen Del Valle ; 31.8 Years ;;
; YV621T ;Boeing 737-4H6;; 30 Nov 2016 ;; Virgen de la Chinita ; 27.7 Years ;;
; YV622T ;Boeing 737-4H6;; 26 Jan 2017 ;; Virgen de Coromoto ; 27.3 Years ;;
