;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; F-HBUZ ;Airbus A321-252NX; C76 ; 18 May 2019 ;lsd, "A321neo the plane to be" sticker ; 2.8 Years ;;
; F-HNCO ;Airbus A321-252NX; C76 ; 17 Sep 2019 ;lsd ; 2.5 Years ;;
