;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; VH-TOQ ;ATR 42-300(F); Cargo ; 2 Oct 2021 ;; 34 Years ;;
; VH-TOX ;ATR 42-300(F); Cargo ; 8 Jun 2021 ;; 35.6 Years ;;
; VH-YWH ;ATR 42-320; Y46 ; 19 Oct 2017 ;; 31.7 Years ;;
; VH-YWX ;ATR 42-320; Cargo ; 4 Nov 2020 ;; 29.8 Years ;;
; VH-FVH ;ATR 72-500 (72-212A); Y70 ; 16 Oct 2018 ;lsd ; 10.7 Years ;;
; VH-FVI ;ATR 72-500 (72-212A); Y70 ; 27 Oct 2021 ;lsd ; 14.5 Years ;;
; VH-FVL ;ATR 72-500 (72-212A);; 11 Oct 2021 ;lsd ; 10.4 Years ;;
; VH-FVM ;ATR 72-500 (72-212A); Y70 ; 23 Apr 2018 ;lsd ; 10.3 Years ;;
; VH-FVX ;ATR 72-500 (72-212A);; Due ; Stored, lsd ; 10.3 Years ;;
