;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; OY-JJB ;Dornier Do-328JET-310; C14 ; 10 Aug 2012 ;opby SUN-AIR of Scandinavia ; 20.2 Years ;;
; OY-JJG ;Dornier Do-328JET-310; Y32 ; 17 Jun 2015 ; Parked, opby SUN-AIR of Scandinavia ; 20.2 Years ;;
; OY-JJH ;Dornier Do-328JET-310; Y32 ; 3 Sep 2015 ; Parked, opby SUN-AIR of Scandinavia ; 21.5 Years ;;
; OY-NCS ;Dornier Do-328JET-310; Y32 ; 4 Jan 2022 ;opby SUN-AIR of Scandinavia ; 22 Years ;;
