;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; VQ-THM ;ATR 42-500;; 14 May 2021 ;lsd ; 18.3 Years ;;
; VQ-TLR ;Embraer ERJ-145LR;; 3 Mar 2021 ;; 20.8 Years ;;
; VQ- ;Embraer ERJ-145LR;; Due ; Stored ; 18.7 Years ;;
; VQ- ;Embraer ERJ-145LR;; Due ; Stored ; 20.8 Years ;;
