;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; EI-MAA ;Airbus A330-243; Cargo ; Due ; Stored, lsd ; 14.6 Years ;;
; EI-MYY ;Airbus A330-243(P2F); Cargo ; 27 Jan 2022 ;lsd ; 14.5 Years ;;
; N773AX ;Boeing 767-281(BDSF); Cargo ; 16 Oct 2020 ;lsd ; 38.7 Years ;;
; N363CM ;Boeing 767-338ER(BDSF); Cargo ; 22 Jul 2020 ;lsd ; 31.6 Years ;;
; N420LA ;Boeing 767-316F(WL); Cargo ; 1 Dec 2018 ;; 15.4 Years ;;
