;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; V5-WEH ;Embraer ERJ-145MP; Y50 ; 1 Jun 2018 ; Parked ; 20.8 Years ;;
; V5-WEJ ;Embraer ERJ-145MP; Y50 ; 2 Apr 2021 ;opf FlyNamibia ; 21.4 Years ;;
; V5-WEN ;Embraer ERJ-145LR; Y50 ; Feb 2021 ;; 13.5 Years ;;
; V5-WIN ;Embraer ERJ-145LR; Y50 ; Due ; Stored ; 13.9 Years ;;
; V5- ;Embraer ERJ-145EP; Y50 ; 21 Dec 2019 ; Parked ; 24.2 Years ;;
; V5- ;Embraer ERJ-145MP;; Due ; Stored ; 19.3 Years ;;
