;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; ES-ACC ;Bombardier CRJ-900ER (CL-600-2D24); Y88 ; 28 Feb 2020 ;opby Xfly ; 11.1 Years ;;
; ES-ACD ;Bombardier CRJ-900ER (CL-600-2D24); Y88 ; 28 Feb 2020 ;opby Xfly ; 10.3 Years ;;
